Security_name,Flow,Cash_flow_start_date,Cash_flow_end_date,Cash_flow_value_date,Unit,Value,Valuation_price,Indicative_xirr
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-19,2018-02-19,2018-03-19,1091.714743581998,59142.55451881116,54.174,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-20,2018-02-20,2018-03-20,1091.225604116832,59307.0203581457,54.349,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-21,2018-02-21,2018-03-21,1090.4049732233498,59320.211353296676,54.402,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-22,2018-02-22,2018-03-22,1088.9126583933773,58401.652607612006,53.633,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-23,2018-02-23,2018-03-23,1088.4450683859989,57660.37749774829,52.975,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-24,2018-02-24,2018-03-24,1086.443852237095,57554.36307226011,52.975,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-25,2018-02-25,2018-03-25,1085.0194103001184,57478.903260648774,52.975,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-26,2018-02-26,2018-03-26,1083.397591866708,58080.94489997421,53.61,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-27,2018-02-27,2018-03-27,1082.379211482562,58479.86641719134,54.029,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-28,2018-02-28,2018-03-28,1085.1034786583339,58190.84425001047,53.627,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-29,2018-02-28,2018-03-29,1085.248557798946,58198.62440908408,53.627,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-30,2018-02-28,2018-03-30,1084.997348429025,58185.152804203324,53.627,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-03-31,2018-02-28,2018-03-31,1087.7822864928257,58334.500677750766,53.627,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-01,2018-03-01,2018-04-01,1087.7681273440826,58333.74136508112,53.627,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-02,2018-03-02,2018-04-02,1084.5355862464655,58679.88242945127,54.106,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-03,2018-03-03,2018-04-03,1083.1879388647963,59129.063206751496,54.588,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-04,2018-03-04,2018-04-04,1081.4104121758382,58282.61416421681,53.895,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-05,2018-03-05,2018-04-05,1081.4763580261397,59541.76236748714,55.056,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-06,2018-03-06,2018-04-06,1080.9972255096045,59721.85371772912,55.247,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-07,2018-03-07,2018-04-07,1079.1951027269952,59622.2918403583,55.247,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-08,2018-03-08,2018-04-08,1079.8478477142967,59658.35404267175,55.247,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-09,2018-03-09,2018-04-09,1080.5328115607017,59753.4644793068,55.3,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-10,2018-03-10,2018-04-10,1081.2195088943447,60183.92152358591,55.663,10
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-11,2018-03-11,2018-04-11,1080.5322821431876,59894.984931479026,55.431,10
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-12,2018-03-12,2018-04-12,1079.2543270948781,59829.54287683166,55.436,10
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-13,2018-03-13,2018-04-13,1078.341378003814,59596.692938136795,55.267,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-14,2018-03-14,2018-04-14,1078.2516550889818,59591.73422180276,55.267,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-15,2018-03-15,2018-04-15,1078.675884751157,59615.180122542195,55.267,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-16,2018-03-16,2018-04-16,1075.690417607586,59357.67293400419,55.181,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-17,2018-03-17,2018-04-17,1077.2629806264324,59571.56556566108,55.299,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-18,2018-03-18,2018-04-18,1074.8559285376364,59352.469517919744,55.219,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-19,2018-03-19,2018-04-19,1074.329638942123,59297.62442141048,55.195,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-20,2018-03-20,2018-04-20,1073.8175740864872,58947.21572947772,54.895,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-21,2018-03-21,2018-04-21,1072.4261371845118,58870.83280074378,54.895,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-22,2018-03-22,2018-04-22,1071.9585471771334,58845.16444728874,54.895,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-23,2018-03-23,2018-04-23,1070.3751300345568,58878.12477781087,55.007,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-24,2018-03-24,2018-04-24,1069.1197028936144,58590.967077678746,54.803,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-25,2018-03-25,2018-04-25,1067.722573651708,57951.710407520106,54.276,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-26,2018-03-26,2018-04-26,1067.20457721125,57781.6574239487,54.143,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-27,2018-03-27,2018-04-27,1070.6479883490222,58559.09172274977,54.695,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-28,2018-03-28,2018-04-28,1070.60794545659,58556.90157674819,54.695,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-29,2018-03-29,2018-04-29,1070.5025358610876,58551.136198922184,54.695,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-04-30,2018-03-30,2018-04-30,1073.4918701502288,59268.55964286428,55.211,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-01,2018-04-01,2018-05-01,1073.4459425359926,59266.023933354685,55.211,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-02,2018-04-02,2018-05-02,1070.3503049145945,58691.58861968688,54.834,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-03,2018-04-03,2018-05-03,1068.644032714943,58167.36334470706,54.431,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-04,2018-04-04,2018-05-04,1066.8466321332974,58076.99696007244,54.438,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-05,2018-04-05,2018-05-05,1066.9445561450082,58082.32774742196,54.438,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-06,2018-04-06,2018-05-06,1066.7307381757646,58070.68792481228,54.438,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-07,2018-04-07,2018-05-07,1064.9127440777802,58293.323610817686,54.74,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-08,2018-04-08,2018-05-08,1065.5654890650817,58495.28308771673,54.896,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-09,2018-04-09,2018-05-09,1067.0990108948847,58520.77685648637,54.841,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-10,2018-04-10,2018-05-10,1067.9955582404893,58201.48594187371,54.496,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-11,2018-04-11,2018-05-11,1067.303401361063,58527.71662043661,54.837,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-12,2018-04-12,2018-05-12,1066.2890062427205,58472.09023533206,54.837,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-13,2018-04-13,2018-05-13,1065.6076487702462,58434.726635613995,54.837,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-14,2018-04-14,2018-05-14,1065.5179258554142,58436.19960768848,54.843,9
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-15,2018-04-15,2018-05-15,1065.7592438225968,58012.47291899541,54.433,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-16,2018-04-16,2018-05-16,1062.3334106662412,57320.32383931838,53.957,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-17,2018-04-17,2018-05-17,1064.3704414728754,57379.14612936124,53.909,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-18,2018-04-18,2018-05-18,1062.1021338345981,56154.40191796904,52.871,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-19,2018-04-19,2018-05-19,1061.5758442390843,56126.57646076463,52.871,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-20,2018-04-20,2018-05-20,1061.0637793834487,56099.50307978232,52.871,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-21,2018-04-21,2018-05-21,1059.9760321185856,55420.84683932025,52.285,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-22,2018-04-22,2018-05-22,1059.445456543596,55857.14280534801,52.723,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-23,2018-04-23,2018-05-23,1057.7376822897304,55279.48675182589,52.262,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-24,2018-04-24,2018-05-24,1056.3190610586926,55412.38530501689,52.458,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-25,2018-04-25,2018-05-25,1054.9821840099346,55820.162338149654,52.911,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-26,2018-04-26,2018-05-26,1054.0729152830315,55772.05202054048,52.911,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-27,2018-04-27,2018-05-27,1057.4535321514054,55950.92383966301,52.911,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-28,2018-04-28,2018-05-28,1057.4095712637877,57035.614864397445,53.939,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-29,2018-04-29,2018-05-29,1057.0573248817057,56594.84917416652,53.54,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-30,2018-04-30,2018-05-30,1059.678143600874,56216.98519616996,53.051,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-05-31,2018-04-30,2018-05-31,1059.5142885429427,56500.7184651295,53.327,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-01,2018-05-01,2018-06-01,1056.581100547926,55907.932354392964,52.914,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-02,2018-05-02,2018-06-02,1054.8732012064643,55817.56056863885,52.914,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-03,2018-05-03,2018-06-03,1053.1309612179791,55725.37168188815,52.914,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-04,2018-05-04,2018-06-04,1053.2430448784983,55342.65579314069,52.545,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-05,2018-05-05,2018-06-05,1053.1008429199567,55012.93493329561,52.239,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-06,2018-05-06,2018-06-06,1051.2374103791096,55219.39869239387,52.528,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-07,2018-05-07,2018-06-07,1051.9402122078939,55660.26050834408,52.912,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-08,2018-05-08,2018-06-08,1054.341663918106,55798.92387953792,52.923,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-09,2018-05-09,2018-06-09,1055.246085763335,55846.78859685298,52.923,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-10,2018-05-10,2018-06-10,1054.6529410878309,55815.397601191275,52.923,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-11,2018-05-11,2018-06-11,1054.2328440155707,55793.16480383605,52.923,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-12,2018-05-12,2018-06-12,1053.9503120816505,56037.484143069276,53.169,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-13,2018-05-13,2018-06-13,1054.116882450378,56029.474652884935,53.153,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-14,2018-05-14,2018-06-14,1054.333710063467,55923.96864918641,53.042,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-15,2018-05-15,2018-06-15,1051.8033056438526,55644.60208178238,52.904,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-16,2018-05-16,2018-06-16,1053.8855950896373,55754.763522622176,52.904,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-17,2018-05-17,2018-06-17,1051.430886066237,55624.89959644821,52.904,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-18,2018-05-18,2018-06-18,1051.985263623326,55586.901329856555,52.84,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-19,2018-05-19,2018-06-19,1051.5429491117409,55259.633518771094,52.551,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-20,2018-05-20,2018-06-20,1050.310587028135,55315.657376423755,52.666,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-21,2018-05-21,2018-06-21,1050.1837781170746,55154.601842930635,52.519,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-22,2018-05-22,2018-06-22,1049.1950450152292,55291.52967725756,52.699,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-23,2018-05-23,2018-06-23,1047.9114471113005,55223.88535131842,52.699,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-24,2018-05-24,2018-06-24,1046.5722076835848,55153.30877271723,52.699,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-25,2018-05-25,2018-06-25,1045.482445200504,54774.916268944806,52.392,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-26,2018-05-26,2018-06-26,1048.4849632806593,54911.254496934685,52.372,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-27,2018-05-27,2018-06-27,1048.4238507924247,54493.92649263785,51.977,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-28,2018-05-28,2018-06-28,1047.6759617576286,54002.457448796966,51.545,5
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-29,2018-05-29,2018-06-29,1050.2593384007641,54656.546229714164,52.041,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-06-30,2018-05-30,2018-06-30,1050.2109214251223,54654.026561884784,52.041,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-01,2018-06-01,2018-07-01,1047.1636254375414,54495.44223139509,52.041,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-02,2018-06-02,2018-07-02,1046.2107127228712,54299.382201029744,51.901,5
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-03,2018-06-03,2018-07-03,1044.731409418413,54356.33050063062,52.029,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-04,2018-06-04,2018-07-04,1045.0379731943954,54490.369998302165,52.142,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-05,2018-06-05,2018-07-05,1045.4222443303468,54353.59332722339,51.992,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-06,2018-06-06,2018-07-06,1044.1782212989278,54493.573013148445,52.188,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-07,2018-06-07,2018-07-07,1044.8975249599089,54531.11203260773,52.188,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-08,2018-06-08,2018-07-08,1047.6631587341392,54675.444928017256,52.188,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-09,2018-06-09,2018-07-09,1048.8704806322376,55147.51213068179,52.578,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-10,2018-06-10,2018-07-10,1048.1649150466585,55364.070812764505,52.82,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-11,2018-06-11,2018-07-11,1047.895353851026,55195.79197339509,52.673,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-12,2018-06-12,2018-07-12,1047.5604679642638,55274.52809213438,52.765,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-13,2018-06-13,2018-07-13,1047.2143235836743,55053.104205117335,52.571,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-14,2018-06-14,2018-07-14,1047.3596590534999,55060.74463610154,52.571,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-15,2018-06-15,2018-07-15,1044.6660469868475,54919.138756145556,52.571,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-16,2018-06-16,2018-07-16,1046.7612105669868,54529.978503276616,52.094,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-17,2018-06-17,2018-07-17,1044.7013509813196,54905.324202174226,52.556,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-18,2018-06-18,2018-07-18,1044.7196051308265,54636.74590913197,52.298,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-19,2018-06-19,2018-07-19,1044.3165219243037,54495.569063575946,52.183,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-20,2018-06-20,2018-07-20,1043.0745507275133,54675.88180003479,52.418,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-21,2018-06-21,2018-07-21,1042.8501825884603,54664.120870921906,52.418,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-22,2018-06-22,2018-07-22,1042.007812824853,54619.96553265315,52.418,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-23,2018-06-23,2018-07-23,1040.734417980516,54955.980941461145,52.805,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-24,2018-06-24,2018-07-24,1039.9045044499755,55337.478299801,53.214,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-25,2018-06-25,2018-07-25,1039.0035476180626,55212.64852042385,53.14,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-26,2018-06-26,2018-07-26,1041.9571037050025,55664.47435123235,53.423,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-27,2018-06-27,2018-07-27,1041.9146171585444,56033.12619616936,53.779,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-28,2018-06-28,2018-07-28,1041.0285668967808,55985.47529914198,53.779,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-29,2018-06-29,2018-07-29,1043.6080153357411,56124.195456740825,53.779,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-30,2018-06-30,2018-07-30,1044.0021153697605,56365.674208813376,53.99,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-07-31,2018-06-30,2018-07-31,1041.1468171894974,56200.06404507188,53.979,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-01,2018-07-01,2018-08-01,1040.4445683949284,56117.41824094886,53.936,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-02,2018-07-02,2018-08-02,1038.9033583656553,55941.82913791545,53.847,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-03,2018-07-03,2018-08-03,1039.238625539786,56364.14609477583,54.236,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-04,2018-07-04,2018-08-04,1039.6622675724213,56387.122744057844,54.236,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-05,2018-07-05,2018-08-05,1038.467422520947,56322.31912784607,54.236,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-06,2018-07-06,2018-08-06,1039.2982907876833,56562.770177828876,54.424,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-07,2018-07-07,2018-08-07,1041.1407304774284,56616.19178263208,54.379,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-08,2018-07-08,2018-08-08,1042.1117053796693,56811.76173047805,54.516,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-09,2018-07-09,2018-08-09,1041.5589388037597,56995.14669028053,54.721,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-10,2018-07-10,2018-08-10,1040.4712303043664,56736.8961884971,54.53,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-11,2018-07-11,2018-08-11,1040.189490413755,56721.53291226206,54.53,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-12,2018-07-12,2018-08-12,1039.778310054093,56699.1112472497,54.53,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-13,2018-07-13,2018-08-13,1040.0001568381363,56323.288493882945,54.157,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-14,2018-07-14,2018-08-14,1037.9354590810037,56357.819557180344,54.298,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-15,2018-07-15,2018-08-15,1040.3879010723872,56490.98225242848,54.298,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-16,2018-07-16,2018-08-16,1038.5977206882853,56274.340300053365,54.183,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-17,2018-07-17,2018-08-17,1038.7464694497073,56610.6438385396,54.499,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-18,2018-07-18,2018-08-18,1038.5046311455012,56597.463892798674,54.499,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-19,2018-07-19,2018-08-19,1037.0777545892477,56519.70054735941,54.499,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-20,2018-07-20,2018-08-20,1036.7634378024136,56749.32029499071,54.737,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-21,2018-07-21,2018-08-21,1036.0014780914782,56780.13300975965,54.807,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-22,2018-07-22,2018-08-22,1034.856655866117,56717.38873805428,54.807,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-23,2018-07-23,2018-08-23,1034.0455559601414,56586.07495880682,54.723,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-24,2018-07-24,2018-08-24,1032.725640817423,56430.19446554563,54.642,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-25,2018-07-25,2018-08-25,1035.734527717141,56594.60606352002,54.642,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-26,2018-07-26,2018-08-26,1035.6198059683354,56588.337437721784,54.642,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-27,2018-07-27,2018-08-27,1034.498309581367,56878.78605740272,54.982,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-28,2018-07-28,2018-08-28,1037.0777580203276,57092.167656777056,55.051,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-29,2018-07-29,2018-08-29,1037.4440670485214,57082.24745714375,55.022,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-30,2018-07-30,2018-08-30,1034.4182751416477,57041.961364411014,55.144,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-08-31,2018-07-31,2018-08-31,1033.570456198706,57144.04338231406,55.288,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-01,2018-08-01,2018-09-01,1031.9961442002145,57057.00282054146,55.288,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-02,2018-08-02,2018-09-02,1032.4013487850314,57079.40577162681,55.288,8
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-03,2018-08-03,2018-09-03,1033.1198291295498,56790.59700725135,54.97,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-04,2018-08-04,2018-09-04,1032.0155038008536,56226.26867807811,54.482,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-05,2018-08-05,2018-09-05,1032.8243727812178,56075.13367141066,54.293,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-06,2018-08-06,2018-09-06,1034.3649315358118,56468.05034240304,54.592,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-07,2018-08-07,2018-09-07,1035.0720060122994,56710.560137407876,54.789,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-08,2018-08-08,2018-09-08,1034.5613783870408,56682.58336044758,54.789,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-09,2018-08-09,2018-09-09,1033.3877569888805,56618.281817663774,54.789,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-10,2018-08-10,2018-09-10,1033.3729165635912,56161.75126939805,54.348,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-11,2018-08-11,2018-09-11,1033.324028606275,55609.3659234753,53.816,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-12,2018-08-12,2018-09-12,1033.1519344895999,55717.88382702412,53.93,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-13,2018-08-13,2018-09-13,1031.256937528826,55615.68664092959,53.93,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-14,2018-08-14,2018-09-14,1033.735548347707,56356.160889271945,54.517,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-15,2018-08-15,2018-09-15,1031.8456814028095,56253.13101303697,54.517,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-16,2018-08-16,2018-09-16,1031.8705194092502,56254.48510663409,54.517,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-17,2018-08-17,2018-09-17,1032.248972782255,55922.08810047866,54.175,7
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-18,2018-08-18,2018-09-18,1031.1114006920752,55233.54440087239,53.567,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-19,2018-08-19,2018-09-19,1030.7069072276827,55012.95046637034,53.374,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-20,2018-08-20,2018-09-20,1030.0737360018186,54979.15558536107,53.374,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-21,2018-08-21,2018-09-21,1029.0828125692483,54413.78279741157,52.876,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-22,2018-08-22,2018-09-22,1028.3023569670734,54372.51542699097,52.876,6
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-23,2018-08-23,2018-09-23,1026.8492429861003,54295.68057213304,52.876,5
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-24,2018-08-24,2018-09-24,1029.6866673811437,53738.31748395451,52.189,5
HDFC Hybrid Equity Fund - Direct - Growth,48000.0,2014-09-25,2018-08-25,2018-09-25,1029.4029115222206,53935.56554920675,52.395,5
