Security_name,Flow,Cash_flow_start_date,Cash_flow_end_date,Cash_flow_value_date,Unit,Value,Valuation_price,Indicative_xirr
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-09,2017-04-09,2017-05-09,557.0902409812722,29684.55349068709,53.285,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-10,2017-04-10,2017-05-10,557.0166417228806,29888.39896156633,53.658,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-11,2017-04-11,2017-05-11,555.6727963540069,29896.863462234633,53.803,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-12,2017-04-12,2017-05-12,558.0875099461693,29831.451669152593,53.453,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-13,2017-04-13,2017-05-13,557.6602299627745,29808.612272200186,53.453,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-14,2017-04-14,2017-05-14,556.7454463784669,29759.714345268192,53.453,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-15,2017-04-15,2017-05-15,556.8861016407026,29953.789635050107,53.788,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-16,2017-04-16,2017-05-16,555.9527250205039,30350.015211594327,54.591,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-17,2017-04-17,2017-05-17,556.0371734883927,30449.151657397873,54.761,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-18,2017-04-18,2017-05-18,555.1430772398961,29781.760664688707,53.647,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-19,2017-04-19,2017-05-19,554.0706670375027,29704.8366012146,53.612,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-20,2017-04-20,2017-05-20,553.7525978883904,29687.784277992385,53.612,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-21,2017-04-21,2017-05-21,552.1395668100818,29601.306455822105,53.612,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-22,2017-04-22,2017-05-22,554.1877135574019,29370.286255401632,52.997,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-23,2017-04-23,2017-05-23,553.0855385828131,28967.301997736256,52.374,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-24,2017-04-24,2017-05-24,551.5266949721042,28614.859515237684,51.883,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-25,2017-04-25,2017-05-25,554.0477142828568,29428.24434413394,53.115,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-26,2017-04-26,2017-05-26,555.2494829666855,29840.21771359561,53.742,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-27,2017-04-27,2017-05-27,552.8702799259152,29712.35458377853,53.742,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-28,2017-04-28,2017-05-28,553.1921651438608,29729.653339161367,53.742,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-29,2017-04-29,2017-05-29,552.9301386661732,29263.27465876855,52.924,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-30,2017-04-30,2017-05-30,553.2607586704358,29386.4451967802,53.115,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-05-31,2017-04-30,2017-05-31,554.8022550737275,29695.23590056619,53.524,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-01,2017-05-01,2017-06-01,553.6321743611804,29704.580683174776,53.654,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-02,2017-05-02,2017-06-02,554.3382371177199,29809.53870100539,53.775,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-03,2017-05-03,2017-06-03,555.2438106188532,29858.235916028832,53.775,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-04,2017-05-04,2017-06-04,554.9048482555025,29840.008214939648,53.775,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-05,2017-05-05,2017-06-05,553.1819651201706,29772.806544732703,53.821,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-06,2017-05-06,2017-06-06,551.4164764339378,29492.510242069162,53.485,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-07,2017-05-07,2017-06-07,551.324925528037,29648.049195195723,53.776,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-08,2017-05-08,2017-06-08,552.46899760977,29636.6469077785,53.644,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-09,2017-05-09,2017-06-09,552.3953983513783,29728.263153076125,53.817,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-10,2017-05-10,2017-06-10,551.5809609738486,29684.43257672961,53.817,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-11,2017-05-11,2017-06-11,553.3880892378576,29781.68679851378,53.817,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-12,2017-05-12,2017-06-12,553.2633242197736,29405.945682280966,53.15,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-13,2017-05-13,2017-06-13,552.6339886623181,29312.25939263801,53.041,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-14,2017-05-14,2017-06-14,552.5609816606571,29325.5164186944,53.072,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-15,2017-05-15,2017-06-15,551.8547123584973,29081.087777155735,52.697,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-16,2017-05-16,2017-06-16,551.9391608263861,29162.257501422937,52.836,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-17,2017-05-17,2017-06-17,551.3077898678786,29128.89838545923,52.836,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-18,2017-05-18,2017-06-18,550.1246518553968,29066.386105431746,52.836,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-19,2017-05-19,2017-06-19,549.7306991286447,29140.1248994112,53.008,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-20,2017-05-20,2017-06-20,547.8970100122748,29046.212088790737,53.014,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-21,2017-05-21,2017-06-21,549.8382579235546,29143.627022980087,53.004,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-22,2017-05-22,2017-06-22,548.857782637738,28967.616052054535,52.778,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-23,2017-05-23,2017-06-23,547.2989390270292,28599.10605885741,52.255,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-24,2017-05-24,2017-06-24,549.7238159100649,28725.818000380445,52.255,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-25,2017-05-25,2017-06-25,550.768149407198,28780.389647273136,52.255,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-26,2017-05-26,2017-06-26,548.1479048135102,28643.468766029975,52.255,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-27,2017-05-27,2017-06-27,548.4706423839917,28228.68702221929,51.468,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-28,2017-05-28,2017-06-28,548.9389072122616,28285.724010833415,51.528,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-29,2017-05-29,2017-06-29,549.2816963763406,28452.242590598067,51.799,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-06-30,2017-05-30,2017-06-30,550.8231927796322,28708.90480767443,52.12,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-01,2017-06-01,2017-07-01,549.6996255131651,28650.34448174616,52.12,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-02,2017-06-02,2017-07-02,550.1295965442627,28672.75457188697,52.12,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-03,2017-06-03,2017-07-03,550.9059778631254,28952.312760618694,52.554,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-04,2017-06-04,2017-07-04,550.7361730304282,28823.87908789352,52.337,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-05,2017-06-05,2017-07-05,548.551379525982,28856.545319964283,52.605,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-06,2017-06-06,2017-07-06,546.5662381476495,28900.782974533264,52.877,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-07,2017-06-07,2017-07-07,546.4746872417488,28872.9901004178,52.835,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-08,2017-06-08,2017-07-08,547.3347278407638,28918.430345466753,52.835,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-09,2017-06-09,2017-07-09,547.7055119639205,28938.020724613736,52.835,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-10,2017-06-10,2017-07-10,546.9849907150151,29218.844234014676,53.418,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-11,2017-06-11,2017-07-11,548.1644378931147,29211.682895324084,53.29,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-12,2017-06-12,2017-07-12,548.0872037882766,29379.666471866778,53.604,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-13,2017-06-13,2017-07-13,547.415930701,29587.831054389047,54.05,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-14,2017-06-14,2017-07-14,547.3429236993392,29568.5594240857,54.022,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-15,2017-06-15,2017-07-15,546.6615810941084,29531.751933865926,54.022,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-16,2017-06-16,2017-07-16,546.7736322233662,29537.80515997069,54.022,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-17,2017-06-17,2017-07-17,546.368987674611,29612.652762976242,54.199,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-18,2017-06-18,2017-07-18,545.2637494563987,29498.223581841714,54.099,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-19,2017-06-19,2017-07-19,545.0675218890368,29670.205486507828,54.434,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-20,2017-06-20,2017-07-20,543.173908128385,29472.61625504617,54.26,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-21,2017-06-21,2017-07-21,545.1151560396648,29562.140027187066,54.231,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-22,2017-06-22,2017-07-22,544.4840115604017,29527.91243093214,54.231,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-23,2017-06-23,2017-07-23,543.3371653223004,29465.717812593673,54.231,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-24,2017-06-24,2017-07-24,545.5791336091294,29783.164903722376,54.59,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-25,2017-06-25,2017-07-25,546.6946694875871,29884.517412869463,54.664,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-26,2017-06-26,2017-07-26,544.2022064650466,29865.81709080176,54.88,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-27,2017-06-27,2017-07-27,544.4750212307662,29791.495261662603,54.716,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-28,2017-06-28,2017-07-28,544.943286059036,29826.380875869218,54.733,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-29,2017-06-29,2017-07-29,544.9960970351893,29829.271379027017,54.733,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-30,2017-06-30,2017-07-30,546.6340462153948,29918.921251507203,54.733,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-07-31,2017-06-30,2017-07-31,545.7949338454076,30255.050567852482,55.433,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-01,2017-07-01,2017-08-01,546.2590061691485,30276.405416925056,55.425,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-02,2017-07-02,2017-08-02,547.1924312277324,30215.418859964157,55.219,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-03,2017-07-03,2017-08-03,547.2122624482411,29890.92262397272,54.624,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-04,2017-07-04,2017-08-04,545.027468943795,29939.993951489494,54.933,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-05,2017-07-05,2017-08-05,543.2297376691199,29841.239179377764,54.933,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-06,2017-07-06,2017-08-06,543.1936057954164,29839.254347159607,54.933,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-07,2017-07-07,2017-08-07,544.0018252373275,30024.00473667334,55.191,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-08,2017-07-08,2017-08-08,544.2954513909361,29735.404804938233,54.631,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-09,2017-07-09,2017-08-09,543.6976395001188,29371.09018343592,54.021,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-10,2017-07-10,2017-08-10,544.7581873913667,28849.84884605939,52.959,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-11,2017-07-11,2017-08-11,544.6809532865285,28600.10749516904,52.508,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-12,2017-07-12,2017-08-12,544.3118434092411,28580.72627373243,52.508,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-13,2017-07-13,2017-08-13,544.0724382845764,28568.15558944654,52.508,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-14,2017-07-14,2017-08-14,543.6211094638339,28923.90475013275,53.206,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-15,2017-07-15,2017-08-15,543.8635021223625,28936.801493922423,53.206,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-16,2017-07-16,2017-08-16,543.4610331744966,29202.3351565984,53.734,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-17,2017-07-17,2017-08-17,542.3708284794569,29305.380604402013,54.032,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-18,2017-07-18,2017-08-18,542.174600912095,28985.738513962424,53.462,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-19,2017-07-19,2017-08-19,540.2700313001468,28883.91641336845,53.462,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-20,2017-07-20,2017-08-20,541.8264579289965,28967.126093800016,53.462,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-21,2017-07-21,2017-08-21,541.5035096172686,28629.29055346499,52.87,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-22,2017-07-22,2017-08-22,540.2391721709349,28454.397198243143,52.67,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-23,2017-07-23,2017-08-23,542.0584551029572,28904.725059910088,53.324,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-24,2017-07-24,2017-08-24,543.1835803867111,29070.642038716393,53.519,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-25,2017-07-25,2017-08-25,540.6911173641707,28937.247910213053,53.519,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-26,2017-07-26,2017-08-26,540.4928586477084,28926.637301966708,53.519,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-27,2017-07-27,2017-08-27,540.9183654007613,28949.409997883344,53.519,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-28,2017-07-28,2017-08-28,541.2214059746125,29149.643704386654,53.859,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-29,2017-07-29,2017-08-29,543.0495745294263,28940.740975396715,53.293,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-30,2017-07-30,2017-08-30,542.4832227333607,29237.133289214475,53.895,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-08-31,2017-07-31,2017-08-31,542.9571503740481,29271.905890965678,53.912,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-01,2017-08-01,2017-09-01,543.890575432632,29501.168702041392,54.241,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-02,2017-08-02,2017-09-02,544.0508288806118,29509.861009313263,54.241,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-03,2017-08-03,2017-09-03,541.9220146912079,29394.391998865805,54.241,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-04,2017-08-04,2017-09-04,540.2049877331061,29028.995425813926,53.737,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-05,2017-08-05,2017-09-05,540.0909451463701,29172.472311136036,54.014,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-06,2017-08-06,2017-09-06,540.9392189521561,29125.790366040943,53.843,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-07,2017-08-07,2017-09-07,541.2271685445265,29136.423391426044,53.834,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-08,2017-08-08,2017-09-08,540.6293566537092,29029.093305520917,53.695,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-09,2017-08-09,2017-09-09,541.6158828974003,29082.06483217591,53.695,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-10,2017-08-10,2017-09-10,541.012293632645,29049.65510660487,53.695,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-11,2017-08-11,2017-09-11,540.1561920372719,29224.610613984558,54.104,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-12,2017-08-12,2017-09-12,539.8582268189986,29624.720196692546,54.875,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-13,2017-08-13,2017-09-13,540.1068836476294,29470.39199934925,54.564,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-14,2017-08-14,2017-09-14,540.246298967763,29651.95836514464,54.886,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-15,2017-08-15,2017-09-15,539.843830019897,29504.624685907456,54.654,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-16,2017-08-16,2017-09-16,538.9802815356704,29457.428307050533,54.654,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-17,2017-08-17,2017-09-17,538.7927445826003,29447.178662417442,54.654,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-18,2017-08-18,2017-09-18,537.0280407750897,29461.35831692142,54.86,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-19,2017-08-19,2017-09-19,538.192816686832,29570.466120041296,54.944,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-20,2017-08-20,2017-09-20,538.0251818356871,29613.982058599893,55.042,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-21,2017-08-21,2017-09-21,536.9230296149992,29379.891257503143,54.719,15
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-22,2017-08-22,2017-09-22,538.7423125470215,28821.09749432801,53.497,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-23,2017-08-23,2017-09-23,537.7993246205212,28770.650469224027,53.497,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-24,2017-08-24,2017-09-24,535.4884858633252,28647.02752823031,53.497,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-25,2017-08-25,2017-09-25,535.2348149903045,28349.782445591456,52.967,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-26,2017-08-26,2017-09-26,536.1142876860018,28495.54661908637,53.152,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-27,2017-08-27,2017-09-27,536.3283860815218,27963.08939351838,52.138,11
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-28,2017-08-28,2017-09-28,538.3538780457866,28196.822716526116,52.376,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-29,2017-08-29,2017-09-29,537.787526249721,28374.745459987782,52.762,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-09-30,2017-08-30,2017-09-30,538.0876831778317,28390.582339828754,52.762,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-01,2017-09-01,2017-10-01,538.4360467052967,28408.962696264865,52.762,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-02,2017-09-02,2017-10-02,538.4584899146115,28410.146844874733,52.762,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-03,2017-09-03,2017-10-03,536.4440333397778,28429.387990874864,52.996,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-04,2017-09-04,2017-10-04,534.1564441660386,28370.11706254664,53.112,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-05,2017-09-05,2017-10-05,534.0424015793027,28368.332371892557,53.12,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-06,2017-09-06,2017-10-06,534.8906753850886,28672.81465401767,53.605,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-07,2017-09-07,2017-10-07,534.7441251760613,28664.958830062762,53.605,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-08,2017-09-08,2017-10-08,534.5864231008735,28656.505210322324,53.605,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-09,2017-09-09,2017-10-09,536.2662560991392,28704.723890218625,53.527,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-10,2017-09-10,2017-10-10,535.4350340703095,28668.798029226582,53.543,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-11,2017-09-11,2017-10-11,534.6213198192183,28401.222994076157,53.124,12
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-12,2017-09-12,2017-10-12,534.2108467661252,28597.375049084214,53.532,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-13,2017-09-13,2017-10-13,534.459503594756,28768.88615949853,53.828,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-14,2017-09-14,2017-10-14,534.9729324768177,28796.523009362147,53.828,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-15,2017-09-15,2017-10-15,534.5712443656109,28774.90094171211,53.828,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-16,2017-09-16,2017-10-16,533.7365165938654,28810.02969270367,53.978,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-17,2017-09-17,2017-10-17,533.6077773655097,28899.130006561278,54.158,14
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-18,2017-09-18,2017-10-18,532.1404992952739,28562.641299673825,53.675,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-19,2017-09-19,2017-10-19,533.3533618327408,28627.741696372363,53.675,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-20,2017-09-20,2017-10-20,533.185726981596,28618.743895737163,53.675,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-21,2017-09-21,2017-10-21,532.261681943975,28569.145778342856,53.675,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-22,2017-09-22,2017-10-22,533.4739576961775,28634.214679342327,53.675,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-23,2017-09-23,2017-10-23,532.3337356316478,28507.536210546,53.552,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-24,2017-09-24,2017-10-24,530.1676583581768,28618.980365832744,53.981,13
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-25,2017-09-25,2017-10-25,529.8064677737143,30016.185431719783,56.655,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-26,2017-09-26,2017-10-26,530.7632805198831,30343.736747321716,57.17,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-27,2017-09-27,2017-10-27,530.9773789154029,30277.923077893025,57.023,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-28,2017-09-28,2017-10-28,532.7456561163572,30378.755548723035,57.023,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-29,2017-09-29,2017-10-29,532.1482558218273,30344.68999172806,57.023,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-30,2017-09-30,2017-10-30,532.5958415707125,30530.524022199523,57.324,18
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-10-31,2017-09-30,2017-10-31,532.8555348337212,30423.919616866144,57.096,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-01,2017-10-01,2017-11-01,532.9852213418288,30831.596098960774,57.847,18
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-02,2017-10-02,2017-11-02,531.3882139597379,30716.364319728687,57.804,18
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-03,2017-10-03,2017-11-03,529.1006247859988,30749.211910063106,58.116,18
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-04,2017-10-04,2017-11-04,529.5498585166771,30775.319577555205,58.116,18
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-05,2017-10-05,2017-11-05,530.582487078313,30835.331819043236,58.116,18
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-06,2017-10-06,2017-11-06,530.4377745299479,30946.800641626218,58.342,19
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-07,2017-10-07,2017-11-07,530.5671270805047,30509.201508510265,57.503,18
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-08,2017-10-08,2017-11-08,532.2108221712446,30429.68596846308,57.176,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-09,2017-10-09,2017-11-09,531.2399203029659,30535.139379094173,57.479,18
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-10,2017-10-10,2017-11-10,530.4262060518746,30574.827369242157,57.642,18
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-11,2017-10-11,2017-11-11,529.9663308082453,30548.319240448876,57.642,18
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-12,2017-10-12,2017-11-12,530.2176779565407,30562.80739277092,57.642,18
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-13,2017-10-13,2017-11-13,530.6059208503735,30170.25265955224,56.86,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-14,2017-10-14,2017-11-14,530.4567606270822,30088.037919528728,56.721,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-15,2017-10-15,2017-11-15,529.7853686471074,29914.860626027566,56.466,16
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-16,2017-10-16,2017-11-16,529.4863044288377,30317.856305290818,57.259,17
HDFC Hybrid Equity Fund - Direct - Growth,24000.0,2015-11-17,2017-10-17,2017-11-17,528.019026358602,30494.15481026198,57.752,18
