Security_name,Flow,Cash_flow_start_date,Cash_flow_end_date,Cash_flow_value_date,Unit,Value,Valuation_price,Indicative_xirr
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-10,2015-10-10,2015-11-10,275.1995686298741,11573.517858729354,42.055,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-11,2015-10-11,2015-11-11,275.92677676731387,11604.100596949385,42.055,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-12,2015-10-12,2015-11-12,274.2038091763103,11531.64119490973,42.055,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-13,2015-10-13,2015-11-13,274.9069436750558,11646.157761850063,42.364,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-14,2015-10-14,2015-11-14,274.2904862744819,11620.04216053215,42.364,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-15,2015-10-15,2015-11-15,274.22658298923693,11617.334961756032,42.364,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-16,2015-10-16,2015-11-16,274.6056340514477,11725.660573996816,42.7,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-17,2015-10-17,2015-11-17,273.70799003354375,11699.374325993795,42.744,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-18,2015-10-18,2015-11-18,272.7780014147568,11512.868327711225,42.206,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-19,2015-10-19,2015-11-19,272.5133427568767,11715.621118460886,42.991,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-20,2015-10-20,2015-11-20,271.69145849472267,11775.379502619775,43.341,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-21,2015-10-21,2015-11-21,271.29574218691175,11758.228762122942,43.341,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-22,2015-10-22,2015-11-22,270.9375613581598,11742.704846824005,43.341,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-23,2015-10-23,2015-11-23,271.92046795933464,11847.84670945617,43.571,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-24,2015-10-24,2015-11-24,271.4179990306558,11798.540417862607,43.47,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-25,2015-10-25,2015-11-25,272.0949838100867,11827.96894622447,43.47,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-26,2015-10-26,2015-11-26,273.4555844674243,11985.831722791674,43.831,0
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-27,2015-10-27,2015-11-27,275.2368717405715,12199.323866157349,44.323,2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-28,2015-10-28,2015-11-28,274.872172841312,12183.159316845473,44.323,2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-29,2015-10-29,2015-11-29,274.29809625570715,12157.714520341708,44.323,2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-11-30,2015-10-30,2015-11-30,272.89240920242236,12193.105735573432,44.681,2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-01,2015-11-01,2015-12-01,273.2243391483159,12194.821929206784,44.633,2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-02,2015-11-02,2015-12-02,272.3791745501274,12059.58795320689,44.275,1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-03,2015-11-03,2015-12-03,271.5928481767591,11867.24950108349,43.695,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-04,2015-11-04,2015-12-04,272.29104639849743,11828.050764504329,43.439,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-05,2015-11-05,2015-12-05,273.3267360570835,11873.040087583651,43.439,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-06,2015-11-06,2015-12-06,273.55893280999794,11883.1264823335,43.439,0
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-07,2015-11-07,2015-12-07,274.57619639952253,11909.74251882929,43.375,0
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-08,2015-11-08,2015-12-08,275.7770829416734,11786.988302010064,42.741,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-09,2015-11-09,2015-12-09,275.16386627088104,11570.365412824276,42.049,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-10,2015-11-10,2015-12-10,275.70840441683157,11731.116899531766,42.549,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-11,2015-11-11,2015-12-11,276.4641632553681,11645.223484642614,42.122,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-12,2015-11-12,2015-12-12,274.75506378639255,11573.232796810427,42.122,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-13,2015-11-13,2015-12-13,275.2527539190852,11594.196500579706,42.122,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-14,2015-11-14,2015-12-14,274.71029077750967,11613.37754261922,42.275,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-15,2015-11-15,2015-12-15,274.90974683821383,11620.709908598137,42.271,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-16,2015-11-16,2015-12-16,275.2887979004245,11700.324488363844,42.502,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-17,2015-11-17,2015-12-17,274.6229615161986,11786.26826235221,42.918,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-18,2015-11-18,2015-12-18,273.57116900857943,11734.01458111599,42.892,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-19,2015-11-19,2015-12-19,273.07628477772766,11712.788006686296,42.892,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-20,2015-11-20,2015-12-20,272.3321843492139,11680.872051106482,42.892,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-21,2015-11-21,2015-12-21,271.92396204720995,11743.036301008762,43.185,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-22,2015-11-22,2015-12-22,271.5416738591826,11668.417267402934,42.971,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-23,2015-11-23,2015-12-23,272.8227978194209,11863.426540379698,43.484,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-24,2015-11-24,2015-12-24,272.1144863639199,11915.62124338969,43.789,0
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-25,2015-11-25,2015-12-25,272.3112043488893,11924.235327233515,43.789,0
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-26,2015-11-26,2015-12-26,273.7866806796746,11988.844960282271,43.789,0
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-27,2015-11-27,2015-12-27,275.6102983443691,12068.699354201579,43.789,1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-28,2015-11-28,2015-12-28,275.5187172131194,12075.158819299382,43.827,1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-29,2015-11-29,2015-12-29,274.9979660378534,12058.660810759873,43.85,1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-30,2015-11-30,2015-12-30,273.59227898456857,11925.613848658359,43.589,0
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2014-12-31,2015-11-30,2015-12-31,273.6538550232716,11954.842310546643,43.686,0
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-01,2015-12-01,2016-01-01,272.5644537052577,12011.09778142959,44.067,1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-02,2015-12-02,2016-01-02,271.95003922928777,11984.022378717023,44.067,0
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-03,2015-12-03,2016-01-03,272.8722586956196,12024.66182393987,44.067,1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-04,2015-12-04,2016-01-04,273.63548210862785,11775.082066098474,43.032,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-05,2015-12-05,2016-01-05,273.8917480958162,11836.779677456887,43.217,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-06,2015-12-06,2016-01-06,275.0901742156717,11787.063784793101,42.848,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-07,2015-12-07,2016-01-07,276.1455456372347,11416.961438825832,41.344,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-08,2015-12-08,2016-01-08,275.27777052374125,11459.813586903349,41.63,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-09,2015-12-09,2016-01-09,276.0611654399176,11492.426317263771,41.63,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-10,2015-12-10,2016-01-10,276.66432117734183,11517.535690612742,41.63,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-11,2015-12-11,2016-01-11,274.8202560911035,11331.66361940447,41.233,-5
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-12,2015-12-12,2016-01-12,275.6599296752223,11237.552693140113,40.766,-6
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-13,2015-12-13,2016-01-13,275.5025064403818,11135.53580781379,40.419,-7
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-14,2015-12-14,2016-01-14,275.23923890295185,10981.770392988876,39.899,-8
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-15,2015-12-15,2016-01-15,275.35399760975343,10680.706213284726,38.789,-10
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-16,2015-12-16,2016-01-16,274.6584161914848,10653.725305651504,38.789,-11
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-17,2015-12-17,2016-01-17,274.1533986084174,10634.136178621902,38.789,-11
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-18,2015-12-18,2016-01-18,273.6575536740836,10288.155730377173,37.595,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-19,2015-12-19,2016-01-19,272.91569162575706,10401.635754932478,38.113,-13
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-20,2015-12-20,2016-01-20,272.37889327040364,10112.883549343545,37.128,-15
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-21,2015-12-21,2016-01-21,271.9444784861117,10137.54626900527,37.278,-15
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-22,2015-12-22,2016-01-22,273.1153210641928,10445.02233877899,38.244,-12
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-23,2015-12-23,2016-01-23,272.24313974423126,10411.66663637838,38.244,-13
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-24,2015-12-24,2016-01-24,272.4398577292007,10419.189918995551,38.244,-13
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-25,2015-12-25,2016-01-25,273.8118551073924,10503.422761919572,38.36,-12
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-26,2015-12-26,2016-01-26,275.750792972621,10577.800418429742,38.36,-11
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-27,2015-12-27,2016-01-27,275.3846675501619,10606.991240029587,38.517,-11
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-28,2015-12-28,2016-01-28,274.77787020569536,10533.884432205537,38.336,-12
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-29,2015-12-29,2016-01-29,273.4695879547072,10524.477092436906,38.485,-12
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-30,2015-12-30,2016-01-30,273.7302617846434,10534.509124782002,38.485,-12
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-01-31,2015-12-31,2016-01-31,272.69667104021784,10494.731384982782,38.485,-12
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-01,2016-01-01,2016-02-01,272.2500801925344,10465.837582761409,38.442,-12
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-02,2016-01-02,2016-02-02,273.1603317990222,10288.310736878371,37.664,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-03,2016-01-03,2016-02-03,274.06010593501287,10043.480702200417,36.647,-16
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-04,2016-01-04,2016-02-04,274.3008677135956,10067.116145956672,36.701,-16
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-05,2016-01-05,2016-02-05,274.61543776238045,10207.181206189918,37.169,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-06,2016-01-06,2016-02-06,275.6976146802642,10247.40464005074,37.169,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-07,2016-01-07,2016-02-07,275.21891288395835,10229.611772983848,37.169,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-08,2016-01-08,2016-02-08,276.6234344487952,10243.089154204437,37.029,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-09,2016-01-09,2016-02-09,277.127112521605,10050.291862708527,36.266,-16
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-10,2016-01-10,2016-02-10,275.4823171022092,9787.060279690188,35.527,-18
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-11,2016-01-11,2016-02-11,277.2575551430665,9493.57594565374,34.241,-20
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-12,2016-01-12,2016-02-12,276.95843157543214,9422.402800627777,34.021,-20
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-13,2016-01-13,2016-02-13,276.59286458443927,9409.96584602721,34.021,-20
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-14,2016-01-14,2016-02-14,277.15390159992813,9429.052886331156,34.021,-20
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-15,2016-01-15,2016-02-15,276.59239587558733,9924.964941203702,35.883,-17
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-16,2016-01-16,2016-02-16,276.3652049067697,9604.519966124966,34.753,-19
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-17,2016-01-17,2016-02-17,276.0799538834726,9683.228302508918,35.074,-19
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-18,2016-01-18,2016-02-18,275.7300554925272,9769.943056266715,35.433,-18
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-19,2016-01-19,2016-02-19,276.116458406256,9894.633286988184,35.835,-17
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-20,2016-01-20,2016-02-20,275.8885382416457,9886.465767889373,35.835,-17
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-21,2016-01-21,2016-02-21,277.13067185801197,9930.97762603186,35.835,-17
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-22,2016-01-22,2016-02-22,277.20021059534963,9934.023947105547,35.837,-17
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-23,2016-01-23,2016-02-23,277.03541340223165,9733.362214474007,35.134,-18
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-24,2016-01-24,2016-02-24,279.10349460238206,9700.241954905789,34.755,-19
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-25,2016-01-25,2016-02-25,280.9340554739553,9578.727555439978,34.096,-20
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-26,2016-01-26,2016-02-26,280.1004676148455,9502.968564768864,33.927,-20
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-27,2016-01-27,2016-02-27,279.53447321863246,9483.766072888544,33.927,-20
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-02-28,2016-01-28,2016-02-28,278.1324340268731,9436.199089229724,33.927,-20
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-01,2016-02-01,2016-03-01,277.9535749104637,9698.634089350811,34.893,-19
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-02,2016-02-02,2016-03-02,276.91998416603815,9972.442469787366,36.012,-16
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-03,2016-02-03,2016-03-03,276.3671336147118,10085.742174135292,36.494,-15
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-04,2016-02-04,2016-03-04,277.39901064456313,10201.071217443165,36.774,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-05,2016-02-05,2016-03-05,277.98429663523865,10222.594524464266,36.774,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-06,2016-02-06,2016-03-06,278.10173913743864,10226.91335504017,36.774,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-07,2016-02-07,2016-03-07,278.19363641049154,10230.292785359416,36.774,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-08,2016-02-08,2016-03-08,279.062311738819,10169.588764386042,36.442,-15
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-09,2016-02-09,2016-03-09,279.1209474809257,10259.648666556384,36.757,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-10,2016-02-10,2016-03-10,281.2622800163675,10261.854286397169,36.485,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-11,2016-02-11,2016-03-11,281.2508006187509,10293.216801045044,36.598,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-12,2016-02-12,2016-03-12,279.48744230709923,10228.681413555218,36.598,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-13,2016-02-13,2016-03-13,281.6097133710509,10306.35228995372,36.598,-14
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-14,2016-02-14,2016-03-14,281.50321249472216,10383.527496080322,36.886,-13
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-15,2016-02-15,2016-03-15,281.4939037946447,10341.523037607658,36.738,-13
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-16,2016-02-16,2016-03-16,282.62311682588637,10409.857262047872,36.833,-13
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-17,2016-02-17,2016-03-17,282.63518086021963,10465.415476892213,37.028,-12
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-18,2016-02-18,2016-03-18,283.46855821196993,10633.472555647417,37.512,-11
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-19,2016-02-19,2016-03-19,283.3721624838579,10629.856559094478,37.512,-11
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-20,2016-02-20,2016-03-20,283.21258050394096,10623.870319863834,37.512,-11
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-21,2016-02-21,2016-03-21,283.6468880172846,10839.282178692512,38.214,-9
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-22,2016-02-22,2016-03-22,281.81070020949363,10838.439530057125,38.46,-9
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-23,2016-02-23,2016-03-23,283.9589781991213,10979.273892069024,38.665,-8
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-24,2016-02-24,2016-03-24,283.76517050700886,10971.780317653498,38.665,-8
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-25,2016-02-25,2016-03-25,283.0670298996521,10944.786711070048,38.665,-8
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-26,2016-02-26,2016-03-26,284.70666214525085,11008.183091846124,38.665,-8
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-27,2016-02-27,2016-03-27,286.5680193575432,11080.152468459408,38.665,-7
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-28,2016-02-28,2016-03-28,285.4287057991513,10746.390773338047,37.65,-10
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-29,2016-02-29,2016-03-29,285.35866531314286,10742.612314378577,37.646,-10
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-30,2016-02-29,2016-03-30,284.51496270052144,11020.402565241999,38.734,-8
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-03-31,2016-02-29,2016-03-31,284.64648400674974,11006.994890057005,38.669,-8
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-01,2016-03-01,2016-04-01,284.6492660239854,11066.024865948455,38.876,-7
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-02,2016-03-02,2016-04-02,284.33171814427425,11053.679874576805,38.876,-7
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-03,2016-03-03,2016-04-03,285.0633334999706,11082.122153144857,38.876,-7
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-04,2016-03-04,2016-04-04,285.6023780045475,11152.487258699575,39.049,-7
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-05,2016-03-05,2016-04-05,286.04392484007457,10861.37387010247,37.971,-9
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-06,2016-03-06,2016-04-06,284.9957117702253,10902.795949481739,38.256,-9
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-07,2016-03-07,2016-04-07,284.97386534132994,10841.260759180215,38.043,-9
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-08,2016-03-08,2016-04-08,284.2002870463069,10840.819949381379,38.145,-9
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-09,2016-03-09,2016-04-09,286.05397190246515,10911.528758219534,38.145,-9
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-10,2016-03-10,2016-04-10,285.96241723772346,10908.036405532963,38.145,-9
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-11,2016-03-11,2016-04-11,284.4578518245962,11044.076097089948,38.825,-7
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-12,2016-03-12,2016-04-12,286.2671198341078,11207.644008625155,39.151,-6
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-13,2016-03-13,2016-04-13,286.40835831598804,11362.678799470194,39.673,-5
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-14,2016-03-14,2016-04-14,286.163886995053,11352.979888754739,39.673,-5
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-15,2016-03-15,2016-04-15,287.4184619161679,11402.75263960013,39.673,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-16,2016-03-16,2016-04-16,287.5465990724996,11407.836225003277,39.673,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-17,2016-03-17,2016-04-17,288.37846936523823,11440.839015127096,39.673,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-18,2016-03-18,2016-04-18,288.097700605484,11487.895811643675,39.875,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-19,2016-03-19,2016-04-19,287.45606365420014,11462.31053821123,39.875,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-20,2016-03-20,2016-04-20,287.99958675940843,11609.551341858512,40.311,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-21,2016-03-21,2016-04-21,286.093193473322,11547.86566135717,40.364,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-22,2016-03-22,2016-04-22,287.9765335763136,11654.698290366987,40.471,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-23,2016-03-23,2016-04-23,287.37492802356604,11630.35071204174,40.471,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-24,2016-03-24,2016-04-24,286.5636141388063,11597.51602781163,40.471,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-25,2016-03-25,2016-04-25,287.8376007681363,11588.917482126704,40.262,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-26,2016-03-26,2016-04-26,289.2666683733109,11818.857536396736,40.858,-1
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-27,2016-03-27,2016-04-27,287.9599749057173,11729.761617809489,40.734,-2
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-28,2016-03-28,2016-04-28,287.7520781360278,11547.778647676932,40.131,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-29,2016-03-29,2016-04-29,287.37747943909847,11449.118780853683,39.84,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-04-30,2016-03-30,2016-04-30,287.5385883536488,11455.537360009368,39.84,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-01,2016-04-01,2016-05-01,287.8449368614236,11467.742284559117,39.84,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-02,2016-04-02,2016-05-02,287.5273889817125,11395.573007512212,39.633,-5
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-03,2016-04-03,2016-05-03,288.95624554628773,11387.765636979198,39.41,-5
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-04,2016-04-04,2016-05-04,289.4981121753896,11189.102035578808,38.65,-6
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-05,2016-04-05,2016-05-05,289.1935235011485,11221.865485938566,38.804,-6
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-06,2016-04-06,2016-05-06,288.31897739410414,11197.155806077428,38.836,-6
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-07,2016-04-07,2016-05-07,288.16501935206065,11191.176691556628,38.836,-6
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-08,2016-04-08,2016-05-08,287.58371817627665,11168.60127909388,38.836,-6
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-09,2016-04-09,2016-05-09,289.6259356213419,11432.983808652472,39.475,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-10,2016-04-10,2016-05-10,289.5540501923713,11461.12841471444,39.582,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-11,2016-04-11,2016-05-11,288.7765222750004,11405.517523773417,39.496,-4
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-12,2016-04-12,2016-05-12,290.38959287611533,11563.894367512665,39.822,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-13,2016-04-13,2016-05-13,290.7953140569385,11596.626329276649,39.879,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-14,2016-04-14,2016-05-14,290.48055366631246,11584.073999658875,39.879,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-15,2016-04-15,2016-05-15,291.5796103778795,11627.903282259454,39.879,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-16,2016-04-16,2016-05-16,291.61837458266297,11534.673188242652,39.554,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-17,2016-04-17,2016-05-17,291.7170633514875,11572.999337280213,39.672,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-18,2016-04-18,2016-05-18,291.2218262092658,11596.161897826756,39.819,-3
HDFC Hybrid Equity Fund - Direct - Growth,12000.0,2015-05-19,2016-04-19,2016-05-19,290.2441170483791,11383.374270637429,39.22,-5
