Security_name,Flow,Cash_flow_start_date,Cash_flow_end_date,Cash_flow_value_date,Unit,Value,Valuation_price,Indicative_xirr
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-04-27,2020-03-27,2020-04-27,1213.0587035998935,57206.635403067376,47.159,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-04-28,2020-03-28,2020-04-28,1213.639306759661,57851.75847461951,47.668,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-04-29,2020-03-29,2020-04-29,1212.6994303940694,58650.995251578766,48.364,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-04-30,2020-03-30,2020-04-30,1214.6408776296837,59829.565709405324,49.257,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-01,2020-04-01,2020-05-01,1215.7477564185826,59884.08723791012,49.257,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-02,2020-04-02,2020-05-02,1215.0897297304782,59851.67481733416,49.257,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-03,2020-04-03,2020-05-03,1215.1349519406247,59853.90232773935,49.257,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-04,2020-04-04,2020-05-04,1216.7725502257258,57638.51570419263,47.37,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-05,2020-04-05,2020-05-05,1216.9395863919708,57336.10861285771,47.115,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-06,2020-04-06,2020-05-06,1216.4235434731834,57561.162077151035,47.32,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-07,2020-04-07,2020-05-07,1214.7190141509407,57056.56681368383,46.971,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-08,2020-04-08,2020-05-08,1215.2360200533788,57018.874060904534,46.92,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-09,2020-04-09,2020-05-09,1214.9935126587236,57007.495613947314,46.92,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-10,2020-04-10,2020-05-10,1215.055644679495,57010.410848361906,46.92,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-11,2020-04-11,2020-05-11,1213.8313069708274,56757.53808264892,46.759,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-12,2020-04-12,2020-05-12,1216.9584693566135,57014.50428935734,46.85,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-13,2020-04-13,2020-05-13,1216.5454281572909,57935.54292513466,47.623,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-14,2020-04-14,2020-05-14,1216.1784759007837,56853.911391409834,46.748,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-15,2020-04-15,2020-05-15,1216.7716803320995,56841.489046714036,46.715,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-16,2020-04-16,2020-05-16,1215.6942087405807,56791.154961316235,46.715,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-17,2020-04-17,2020-05-17,1214.8410706190957,56751.30061397106,46.715,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-18,2020-04-18,2020-05-18,1213.5797399084831,55259.13987699287,45.534,-2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-19,2020-04-19,2020-05-19,1214.7616547405607,55268.01100573129,45.497,-2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-20,2020-04-20,2020-05-20,1213.4468989156035,56073.381198890034,46.21,-2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-21,2020-04-21,2020-05-21,1211.1633745556032,56164.06800489243,46.372,-2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-22,2020-04-22,2020-05-22,1212.663569881651,55844.37005661991,46.051,-2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-23,2020-04-23,2020-05-23,1211.8631395204834,55807.50943805779,46.051,-2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-24,2020-04-24,2020-05-24,1211.1057478760235,55772.63079543876,46.051,-2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-25,2020-04-25,2020-05-25,1213.424647866724,55879.418458910506,46.051,-2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-26,2020-04-26,2020-05-26,1214.9022753477839,55926.811343359885,46.034,-2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-27,2020-04-27,2020-05-27,1211.874811304675,57018.70987188495,47.05,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-28,2020-04-28,2020-05-28,1213.4201265656059,57815.828770471424,47.647,-1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-29,2020-04-29,2020-05-29,1212.4991235705936,58248.45789633132,48.04,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-30,2020-04-30,2020-05-30,1214.793623160035,58358.685656608075,48.04,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-05-31,2020-04-30,2020-05-31,1215.900501948934,58411.86011362679,48.04,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-01,2020-05-01,2020-06-01,1215.2424752608297,59408.34364560092,48.886,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-02,2020-05-02,2020-06-02,1215.2876974709761,60029.13581657887,49.395,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-03,2020-05-03,2020-06-03,1216.2998565848807,60474.42886940027,49.72,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-04,2020-05-04,2020-06-04,1216.4738030854944,60213.0203051258,49.498,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-05,2020-05-05,2020-06-05,1214.602590058096,60940.25575098485,50.173,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-06,2020-05-06,2020-06-06,1212.5242618919256,60835.979791903585,50.173,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-07,2020-05-07,2020-06-07,1213.350775459351,60877.448457122024,50.173,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-08,2020-05-08,2020-06-08,1213.1082680646962,61139.44360219262,50.399,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-09,2020-05-09,2020-06-09,1213.2542968835203,60619.03768948821,49.964,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-10,2020-05-10,2020-06-10,1212.5593671661973,60925.045403265576,50.245,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-11,2020-05-11,2020-06-11,1215.0861244039384,60207.51746421514,49.55,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-12,2020-05-12,2020-06-12,1214.7370498782964,60266.74925561192,49.613,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-13,2020-05-13,2020-06-13,1214.091124583775,60234.70296397482,49.613,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-14,2020-05-14,2020-06-14,1214.7777422186168,60268.76812469224,49.613,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-15,2020-05-15,2020-06-15,1213.700270627098,59357.225435288856,48.906,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-16,2020-05-16,2020-06-16,1212.750250601479,59852.863117934794,49.353,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-17,2020-05-17,2020-06-17,1212.1299231579537,59868.30903469449,49.391,0
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-18,2020-05-18,2020-06-18,1213.2283900831264,60950.16786099611,50.238,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-19,2020-05-19,2020-06-19,1211.7523687945143,61521.879516066285,50.771,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-20,2020-05-20,2020-06-20,1209.6847128851916,61416.902557894064,50.771,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-21,2020-05-21,2020-06-21,1211.128235194396,61490.19162905468,50.771,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-22,2020-05-22,2020-06-22,1210.3278048332284,61801.7583703943,51.062,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-23,2020-05-23,2020-06-23,1209.3748282134572,62534.35361726145,51.708,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-24,2020-05-24,2020-06-24,1211.3711597921672,61815.0589130345,51.029,1
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-25,2020-05-25,2020-06-25,1212.5059706555212,61851.14206910879,51.011,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-26,2020-05-26,2020-06-26,1209.1360814299976,62211.260525654805,51.451,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-27,2020-05-27,2020-06-27,1210.7391155437329,62293.7382338406,51.451,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-28,2020-05-28,2020-06-28,1210.1692038100068,62264.41570522866,51.451,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-29,2020-05-29,2020-06-29,1212.4637033994486,62098.75349700956,51.217,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-06-30,2020-05-30,2020-06-30,1214.3793066096894,62147.075395057465,51.176,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-01,2020-06-01,2020-07-01,1213.8820489952757,62834.17650214245,51.763,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-02,2020-06-02,2020-07-02,1213.3427777534387,63247.9189759535,52.127,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-03,2020-06-03,2020-07-03,1214.1583124798603,63499.265584384215,52.299,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-04,2020-06-04,2020-07-04,1214.3438647988448,63508.96978511479,52.299,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-05,2020-06-05,2020-07-05,1212.4578041077339,63410.330697030375,52.299,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-06,2020-06-06,2020-07-06,1210.3794759415634,63915.2986065702,52.806,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-07,2020-06-07,2020-07-07,1211.2793737248412,64259.58205547655,53.051,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-08,2020-06-08,2020-07-08,1210.7112948388362,64092.63452617831,52.938,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-09,2020-06-09,2020-07-09,1210.6676483677995,64534.63899624555,53.305,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-10,2020-06-10,2020-07-10,1210.527613042842,64177.33193307931,53.016,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-11,2020-06-11,2020-07-11,1212.5856660398797,64286.44167077026,53.016,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-12,2020-06-12,2020-07-12,1212.3293905711316,64272.85497051911,53.016,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-13,2020-06-13,2020-07-13,1211.6834652766101,64048.37629105634,52.859,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-14,2020-06-14,2020-07-14,1212.9252935014893,63397.179240735844,52.268,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-15,2020-06-15,2020-07-15,1211.8906086770323,63480.041973111634,52.381,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-16,2020-06-16,2020-07-16,1210.6449514514961,63890.57666790126,52.774,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-17,2020-06-17,2020-07-17,1210.0590274190208,64527.607696146704,53.326,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-18,2020-06-18,2020-07-18,1211.486886677047,64603.74971894021,53.326,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-19,2020-06-19,2020-07-19,1210.162832837751,64533.143223905914,53.326,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-20,2020-06-20,2020-07-20,1208.0951769284281,64962.90194897237,53.773,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-21,2020-06-21,2020-07-21,1209.5386992376327,65659.80828811489,54.285,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-22,2020-06-22,2020-07-22,1209.0956188848218,65630.91928868702,54.281,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-23,2020-06-23,2020-07-23,1207.8523641840904,65900.42498988398,54.56,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-24,2020-06-24,2020-07-24,1209.360817853778,65804.95018187762,54.413,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-25,2020-06-25,2020-07-25,1210.4061500093978,65861.82984046136,54.413,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-26,2020-06-26,2020-07-26,1207.0299574398157,65678.12107417268,54.413,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-27,2020-06-27,2020-07-27,1208.6329915535512,65168.282271575925,53.919,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-28,2020-06-28,2020-07-28,1207.702847345714,65451.45581190097,54.195,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-29,2020-06-29,2020-07-29,1209.4965786087612,65364.82359775328,54.043,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-30,2020-06-30,2020-07-30,1211.4377138080376,64982.73040637695,53.641,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-07-31,2020-06-30,2020-07-31,1211.3172519413463,65040.46852573865,53.694,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-01,2020-07-01,2020-08-01,1210.5367253432853,64998.55893058237,53.694,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-02,2020-07-02,2020-08-02,1211.4285158078937,65046.44272778905,53.694,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-03,2020-07-03,2020-08-03,1211.614068126878,64523.29558402876,53.254,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-04,2020-07-04,2020-08-04,1209.6386323544152,65228.553611079486,53.924,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-05,2020-07-05,2020-08-05,1207.9204611423029,65042.89307112958,53.847,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-06,2020-07-06,2020-08-06,1208.7638454408007,65666.0959035715,54.325,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-07,2020-07-07,2020-08-07,1208.130478490518,65647.39394021776,54.338,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-08,2020-07-08,2020-08-08,1208.0066709022278,65640.66648348526,54.338,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-09,2020-07-09,2020-08-09,1208.090877329996,65645.24209235732,54.338,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-10,2020-07-10,2020-08-10,1210.148930327034,66427.49508351155,54.892,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-11,2020-07-11,2020-08-11,1210.1840362286925,66741.64959801239,55.15,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-12,2020-07-12,2020-08-12,1209.6550780502205,66824.97547672833,55.243,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-13,2020-07-13,2020-08-13,1210.8733643771855,66957.66442996523,55.297,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-14,2020-07-14,2020-08-14,1209.6484465001072,66335.91115761938,54.839,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-15,2020-07-15,2020-08-15,1208.4215048139085,66268.62690248992,54.839,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-16,2020-07-16,2020-08-16,1207.9355420199083,66241.97718882975,54.839,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-17,2020-07-17,2020-08-17,1209.3634012779344,66435.16908580204,54.934,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-18,2020-07-18,2020-08-18,1207.92709922189,66937.28020338104,55.415,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-19,2020-07-19,2020-08-19,1205.6038195825847,67135.25429727581,55.686,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-20,2020-07-20,2020-08-20,1207.1264194896642,66972.58087970606,55.481,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-21,2020-07-21,2020-08-21,1206.9534850852826,67285.24288653434,55.748,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-22,2020-07-22,2020-08-22,1205.5350150059458,67206.16601655146,55.748,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-23,2020-07-23,2020-08-23,1206.7747199462915,67275.27708756586,55.748,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-24,2020-07-24,2020-08-24,1207.8200521019112,67935.0466505241,56.246,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-25,2020-07-25,2020-08-25,1204.532658496725,67791.09802019568,56.28,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-26,2020-07-26,2020-08-26,1205.6802615281113,68013.62923306228,56.411,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-27,2020-07-27,2020-08-27,1204.5462202310684,68194.17971216171,56.614,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-28,2020-07-28,2020-08-28,1206.421173722708,68791.34174684253,57.021,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-29,2020-07-29,2020-08-29,1208.603195465311,68915.7628086275,57.021,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-30,2020-07-30,2020-08-30,1208.6965827906852,68921.08784730766,57.021,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-08-31,2020-07-31,2020-08-31,1207.9160561926242,67505.596716381,55.886,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-01,2020-08-01,2020-09-01,1208.6242641473586,67834.03682527051,56.125,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-02,2020-08-02,2020-09-02,1208.8627827686644,68153.26596693177,56.378,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-03,2020-08-03,2020-09-03,1207.104827063606,67957.5875540269,56.298,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-04,2020-08-04,2020-09-04,1205.3621021419942,66890.36449626782,55.494,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-05,2020-08-05,2020-09-05,1206.3018407178386,66942.51434879574,55.494,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-06,2020-08-06,2020-09-06,1205.6539126954992,66906.55823112403,55.494,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-07,2020-08-07,2020-09-07,1205.5301051072088,66846.64432819473,55.45,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-08,2020-08-08,2020-09-08,1205.6703354883703,66572.29324432585,55.216,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-09,2020-08-09,2020-09-09,1207.8682776101418,66324.04712357289,54.91,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-10,2020-08-10,2020-09-10,1207.5664725208503,66963.18360069871,55.453,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-11,2020-08-11,2020-09-11,1206.4057517899237,66836.08505491356,55.401,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-12,2020-08-12,2020-09-12,1207.3020227763602,66885.73936383314,55.401,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-13,2020-08-13,2020-09-13,1206.5798278687746,66845.72904375798,55.401,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-14,2020-08-14,2020-09-14,1205.352886182576,66992.30806114139,55.579,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-15,2020-08-15,2020-09-15,1204.7110384169291,67633.68240776482,56.141,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-16,2020-08-16,2020-09-16,1206.1901553949135,68058.0733280026,56.424,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-17,2020-08-17,2020-09-17,1204.8489991890578,67545.03974353777,56.061,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-18,2020-08-18,2020-09-18,1202.3856492264442,67154.44089494614,55.851,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-19,2020-08-19,2020-09-19,1203.35941972451,67208.82695103361,55.851,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-20,2020-08-20,2020-09-20,1202.9705866828315,67187.11023682282,55.851,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-21,2020-08-21,2020-09-21,1201.5521166034946,65790.98614462434,54.755,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-22,2020-08-22,2020-09-22,1202.960198420407,65293.07068966444,54.277,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-23,2020-08-23,2020-09-23,1201.8429660456313,65113.44821442021,54.178,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-24,2020-08-24,2020-09-24,1199.0389382610006,63618.607986252166,53.058,2
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-25,2020-08-25,2020-09-25,1200.269801442042,64803.766849657295,53.991,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-26,2020-08-26,2020-09-26,1199.7560064049671,64776.02654181058,53.991,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-27,2020-08-27,2020-09-27,1201.6446575779937,64877.99670729346,53.991,3
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-28,2020-08-28,2020-09-28,1203.8266793205967,65903.49155940606,54.745,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-29,2020-08-29,2020-09-29,1204.0739439908625,65802.64103910064,54.65,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-09-30,2020-08-30,2020-09-30,1202.8863328578698,65764.20159000545,54.672,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-01,2020-09-01,2020-10-01,1202.826554020472,66580.05824469519,55.353,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-02,2020-09-02,2020-10-02,1202.692034932074,66572.61220959509,55.353,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-03,2020-09-03,2020-10-03,1201.2768912094366,66494.27975911595,55.353,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-04,2020-09-04,2020-10-04,1199.0319328891633,66370.01458121385,55.353,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-05,2020-09-05,2020-10-05,1199.9716714650076,66722.02484846882,55.603,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-06,2020-09-06,2020-10-06,1199.1380070268674,67335.19650857968,56.153,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-07,2020-09-07,2020-10-07,1198.4944750051989,67356.58798976718,56.201,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-08,2020-09-08,2020-10-08,1199.1622438768109,67719.09023621127,56.472,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-09,2020-09-09,2020-10-09,1201.8386240907262,68487.97583243412,56.986,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-10,2020-09-10,2020-10-10,1201.6698136354985,68478.3559998325,56.986,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-11,2020-09-11,2020-10-11,1200.5573310454727,68414.9600669573,56.986,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-12,2020-09-12,2020-10-12,1201.4536020319094,68488.862583829,57.005,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-13,2020-09-13,2020-10-13,1200.6998721228686,68222.56603414928,56.819,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-14,2020-09-14,2020-10-14,1199.6889369301239,68361.87469308925,56.983,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-15,2020-09-15,2020-10-15,1198.7871357851109,67048.16450446125,55.93,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-16,2020-09-16,2020-10-16,1200.456860248492,67699.76463371371,56.395,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-17,2020-09-17,2020-10-17,1199.029378823452,67619.26181874858,56.395,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-18,2020-09-18,2020-10-18,1196.8603496338249,67496.93941759955,56.395,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-19,2020-09-19,2020-10-19,1197.8341201318906,68101.66106597851,56.854,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-20,2020-09-20,2020-10-20,1197.286465913695,68218.98825483052,56.978,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-21,2020-09-21,2020-10-21,1196.0353623026022,68651.23376080707,57.399,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-22,2020-09-22,2020-10-22,1196.9359608419554,68585.62749220489,57.301,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-23,2020-09-23,2020-10-23,1195.8176178980443,68825.28299812194,57.555,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-24,2020-09-24,2020-10-24,1192.9284071395452,68658.99447291653,57.555,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-25,2020-09-25,2020-10-25,1194.1592703205865,68729.83680330135,57.555,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-26,2020-09-26,2020-10-26,1193.6454752835118,67929.17035290938,56.909,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-27,2020-09-27,2020-10-27,1195.8902970055153,68276.9647269359,57.093,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-28,2020-09-28,2020-10-28,1197.7389068711636,67738.12387809866,56.555,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-29,2020-09-29,2020-10-29,1197.9438715864605,67408.30165417014,56.27,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-30,2020-09-30,2020-10-30,1196.9567621457938,67227.0765459185,56.165,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-10-31,2020-09-30,2020-10-31,1197.0980637925986,67235.0127529113,56.165,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-11-01,2020-10-01,2020-11-01,1196.9635447042006,67227.45748831143,56.165,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-11-02,2020-10-02,2020-11-02,1195.548400981563,67754.11898042713,56.672,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2015-11-03,2020-10-03,2020-11-03,1193.317741642523,68492.85841705589,57.397,5
