Security_name,Flow,Cash_flow_start_date,Cash_flow_end_date,Cash_flow_value_date,Unit,Value,Valuation_price,Indicative_xirr
SBI Equity Hybrid Fund,36000.0,2014-10-30,2017-09-30,2017-10-30,353.55276572072864,45723.07000572694,129.3246,13
SBI Equity Hybrid Fund,36000.0,2014-10-31,2017-09-30,2017-10-31,352.8944493841899,45680.81018443078,129.4461,13
SBI Equity Hybrid Fund,36000.0,2014-11-01,2017-10-01,2017-11-01,352.9801997365766,46176.2696631994,130.8183,13
SBI Equity Hybrid Fund,36000.0,2014-11-02,2017-10-02,2017-11-02,352.7574627629521,46484.120795140145,131.7736,14
SBI Equity Hybrid Fund,36000.0,2014-11-03,2017-10-03,2017-11-03,352.1527291808384,46525.78470445984,132.1182,14
SBI Equity Hybrid Fund,36000.0,2014-11-04,2017-10-04,2017-11-04,352.27351367504605,46541.74253442247,132.1182,14
SBI Equity Hybrid Fund,36000.0,2014-11-05,2017-10-05,2017-11-05,352.5019704394787,46571.92583091714,132.1182,14
SBI Equity Hybrid Fund,36000.0,2014-11-06,2017-10-06,2017-11-06,352.26463681544845,46553.03990785405,132.1536,14
SBI Equity Hybrid Fund,36000.0,2014-11-07,2017-10-07,2017-11-07,352.0371723247795,46075.92765140474,130.8837,13
SBI Equity Hybrid Fund,36000.0,2014-11-08,2017-10-08,2017-11-08,351.91196598112515,45681.93864238604,129.8107,13
SBI Equity Hybrid Fund,36000.0,2014-11-09,2017-10-09,2017-11-09,351.56126287071174,45941.67427068174,130.679,13
SBI Equity Hybrid Fund,36000.0,2014-11-10,2017-10-10,2017-11-10,351.6787726686598,45973.805411024085,130.7267,13
SBI Equity Hybrid Fund,36000.0,2014-11-11,2017-10-11,2017-11-11,351.7857342366397,45987.78814383293,130.7267,13
SBI Equity Hybrid Fund,36000.0,2014-11-12,2017-10-12,2017-11-12,351.46300192134703,45945.59841327136,130.7267,13
SBI Equity Hybrid Fund,36000.0,2014-11-13,2017-10-13,2017-11-13,351.8959278255372,45814.597668946866,130.1936,13
SBI Equity Hybrid Fund,36000.0,2014-11-14,2017-10-14,2017-11-14,351.4461251894332,45699.20740601986,130.0319,13
SBI Equity Hybrid Fund,36000.0,2014-11-15,2017-10-15,2017-11-15,351.3174805607827,45361.129401062695,129.1172,13
SBI Equity Hybrid Fund,36000.0,2014-11-16,2017-10-16,2017-11-16,351.36959981109084,45722.10972325812,130.1254,13
SBI Equity Hybrid Fund,36000.0,2014-11-17,2017-10-17,2017-11-17,351.1210624217926,46001.03751789765,131.0119,13
SBI Equity Hybrid Fund,36000.0,2014-11-18,2017-10-18,2017-11-18,350.9991627273032,45985.06720731317,131.0119,13
SBI Equity Hybrid Fund,36000.0,2014-11-19,2017-10-19,2017-11-19,350.61192058558,45934.33387856594,131.0119,13
SBI Equity Hybrid Fund,36000.0,2014-11-20,2017-10-20,2017-11-20,350.1466548385615,46071.59655034825,131.578,13
SBI Equity Hybrid Fund,36000.0,2014-11-21,2017-10-21,2017-11-21,350.08849492142804,46130.1807280108,131.7672,13
SBI Equity Hybrid Fund,36000.0,2014-11-22,2017-10-22,2017-11-22,349.64825793473,46021.50790036241,131.6223,13
SBI Equity Hybrid Fund,36000.0,2014-11-23,2017-10-23,2017-11-23,349.96069395725294,46086.953716479766,131.6918,13
SBI Equity Hybrid Fund,36000.0,2014-11-24,2017-10-24,2017-11-24,349.8974983928378,46139.75847181915,131.8665,13
SBI Equity Hybrid Fund,36000.0,2014-11-25,2017-10-25,2017-11-25,349.92207397507144,46142.99916783376,131.8665,13
SBI Equity Hybrid Fund,36000.0,2014-11-26,2017-10-26,2017-11-26,350.371945780704,46202.322188291204,131.8665,14
SBI Equity Hybrid Fund,36000.0,2014-11-27,2017-10-27,2017-11-27,350.5263738679165,46265.064718254245,131.9874,14
SBI Equity Hybrid Fund,36000.0,2014-11-28,2017-10-28,2017-11-28,349.9962632854263,46241.36630676521,132.1196,14
SBI Equity Hybrid Fund,36000.0,2014-11-29,2017-10-29,2017-11-29,349.83177293305863,46315.34788028102,132.3932,14
SBI Equity Hybrid Fund,36000.0,2014-11-30,2017-10-30,2017-11-30,349.2676955912678,45964.92103028453,131.6037,13
SBI Equity Hybrid Fund,36000.0,2014-12-01,2017-11-01,2017-12-01,349.3223296858355,45792.454605118364,131.0894,13
SBI Equity Hybrid Fund,36000.0,2014-12-02,2017-11-02,2017-12-02,349.0997166892245,45763.272400960435,131.0894,13
SBI Equity Hybrid Fund,36000.0,2014-12-03,2017-11-03,2017-12-03,348.5030268240871,45685.052684553484,131.0894,13
SBI Equity Hybrid Fund,36000.0,2014-12-04,2017-11-04,2017-12-04,348.6238113182948,45612.26607859136,130.8352,13
SBI Equity Hybrid Fund,36000.0,2014-12-05,2017-11-05,2017-12-05,348.89248835885576,45638.94040546144,130.8109,13
SBI Equity Hybrid Fund,36000.0,2014-12-06,2017-11-06,2017-12-06,348.65515473482554,45368.403354714435,130.124,13
SBI Equity Hybrid Fund,36000.0,2014-12-07,2017-11-07,2017-12-07,348.465428682414,45697.02454001154,131.1379,13
SBI Equity Hybrid Fund,36000.0,2014-12-08,2017-11-08,2017-12-08,348.3263432192294,46020.31914397544,132.1184,13
SBI Equity Hybrid Fund,36000.0,2014-12-09,2017-11-09,2017-12-09,347.96949072625387,45973.1723635675,132.1184,13
SBI Equity Hybrid Fund,36000.0,2014-12-10,2017-11-10,2017-12-10,348.024589967653,45980.45198718237,132.1184,13
SBI Equity Hybrid Fund,36000.0,2014-12-11,2017-11-11,2017-12-11,348.1551892592407,46060.931538997545,132.3,13
SBI Equity Hybrid Fund,36000.0,2014-12-12,2017-11-12,2017-12-12,347.87045494121037,45867.93703059088,131.8535,13
SBI Equity Hybrid Fund,36000.0,2014-12-13,2017-11-13,2017-12-13,348.2770306426117,45654.869737472545,131.0878,13
SBI Equity Hybrid Fund,36000.0,2014-12-14,2017-11-14,2017-12-14,347.8808874141754,45644.05971406429,131.206,13
SBI Equity Hybrid Fund,36000.0,2014-12-15,2017-11-15,2017-12-15,347.70849251836313,45826.90141759345,131.7969,13
SBI Equity Hybrid Fund,36000.0,2014-12-16,2017-11-16,2017-12-16,347.7533539491624,45832.814015102354,131.7969,13
SBI Equity Hybrid Fund,36000.0,2014-12-17,2017-11-17,2017-12-17,347.5038774784462,45799.93378963903,131.7969,13
SBI Equity Hybrid Fund,36000.0,2014-12-18,2017-11-18,2017-12-18,347.34266905119046,45960.2430317859,132.3196,13
SBI Equity Hybrid Fund,36000.0,2014-12-19,2017-11-19,2017-12-19,346.93777003658647,46155.97643768139,133.0382,13
SBI Equity Hybrid Fund,36000.0,2014-12-20,2017-11-20,2017-12-20,346.5080637985445,46116.584956916384,133.0895,13
SBI Equity Hybrid Fund,36000.0,2014-12-21,2017-11-21,2017-12-21,346.45897810593004,46153.2902470968,133.2143,13
SBI Equity Hybrid Fund,36000.0,2014-12-22,2017-11-22,2017-12-22,346.016713615718,46314.925345876996,133.8517,14
SBI Equity Hybrid Fund,36000.0,2014-12-23,2017-11-23,2017-12-23,346.4025680459275,46366.572617313075,133.8517,14
SBI Equity Hybrid Fund,36000.0,2014-12-24,2017-11-24,2017-12-24,346.4440698084177,46372.12769877538,133.8517,14
SBI Equity Hybrid Fund,36000.0,2014-12-25,2017-11-25,2017-12-25,346.3162704609396,46355.02153885655,133.8517,14
SBI Equity Hybrid Fund,36000.0,2014-12-26,2017-11-26,2017-12-26,346.79930669434896,46547.16018500083,134.2193,14
SBI Equity Hybrid Fund,36000.0,2014-12-27,2017-11-27,2017-12-27,346.96495716867236,46559.192905968426,134.1899,14
SBI Equity Hybrid Fund,36000.0,2014-12-28,2017-11-28,2017-12-28,346.52130004619903,46404.434547816745,133.9151,14
SBI Equity Hybrid Fund,36000.0,2014-12-29,2017-11-29,2017-12-29,346.3881320734237,46551.68992917193,134.3917,14
SBI Equity Hybrid Fund,36000.0,2014-12-30,2017-11-30,2017-12-30,345.833606207343,46477.166255335374,134.3917,14
SBI Equity Hybrid Fund,36000.0,2014-12-31,2017-11-30,2017-12-31,345.92688288074567,46489.7018660443,134.3917,14
SBI Equity Hybrid Fund,36000.0,2015-01-01,2017-12-01,2018-01-01,345.6807424928035,46287.86130238512,133.9035,14
SBI Equity Hybrid Fund,36000.0,2015-01-02,2017-12-02,2018-01-02,345.1028263691723,46066.464901280604,133.4862,13
SBI Equity Hybrid Fund,36000.0,2015-01-03,2017-12-03,2018-01-03,345.2728607739246,46264.008324536175,133.9926,14
SBI Equity Hybrid Fund,36000.0,2015-01-04,2017-12-04,2018-01-04,345.5223096169841,46540.991299633715,134.6975,14
SBI Equity Hybrid Fund,36000.0,2015-01-05,2017-12-05,2018-01-05,345.2521362968864,46733.32916914655,135.36,14
SBI Equity Hybrid Fund,36000.0,2015-01-06,2017-12-06,2018-01-06,345.0514975867489,46706.17071334233,135.36,14
SBI Equity Hybrid Fund,36000.0,2015-01-07,2017-12-07,2018-01-07,344.8546687448429,46679.527961301945,135.36,14
SBI Equity Hybrid Fund,36000.0,2015-01-08,2017-12-08,2018-01-08,344.383060653165,46656.84486576047,135.4795,14
SBI Equity Hybrid Fund,36000.0,2015-01-09,2017-12-09,2018-01-09,344.4968936890939,46573.430749752195,135.1926,14
SBI Equity Hybrid Fund,36000.0,2015-01-10,2017-12-10,2018-01-10,344.64083499497355,46583.30953392861,135.1648,14
SBI Equity Hybrid Fund,36000.0,2015-01-11,2017-12-11,2018-01-11,344.3131366253296,46641.242819599414,135.4617,14
SBI Equity Hybrid Fund,36000.0,2015-01-12,2017-12-12,2018-01-12,344.7127659337733,46743.60260104515,135.6016,14
SBI Equity Hybrid Fund,36000.0,2015-01-13,2017-12-13,2018-01-13,344.3090416139636,46688.856937320044,135.6016,14
SBI Equity Hybrid Fund,36000.0,2015-01-14,2017-12-14,2018-01-14,344.1040622797939,46661.0614116397,135.6016,14
SBI Equity Hybrid Fund,36000.0,2015-01-15,2017-12-15,2018-01-15,343.9876682739111,46661.20482725266,135.6479,14
SBI Equity Hybrid Fund,36000.0,2015-01-16,2017-12-16,2018-01-16,343.7365985705352,46401.03781469641,134.9901,14
SBI Equity Hybrid Fund,36000.0,2015-01-17,2017-12-17,2018-01-17,343.7278825337559,46723.51541021375,135.9317,14
SBI Equity Hybrid Fund,36000.0,2015-01-18,2017-12-18,2018-01-18,343.37301999470156,46550.9429714737,135.5696,14
SBI Equity Hybrid Fund,36000.0,2015-01-19,2017-12-19,2018-01-19,342.9581349566644,46957.48488013154,136.919,14
SBI Equity Hybrid Fund,36000.0,2015-01-20,2017-12-20,2018-01-20,342.9104690985911,46950.95851850999,136.919,14
SBI Equity Hybrid Fund,36000.0,2015-01-21,2017-12-21,2018-01-21,342.57411109247784,46904.90471667098,136.919,14
SBI Equity Hybrid Fund,36000.0,2015-01-22,2017-12-22,2018-01-22,342.8942177335452,46928.53692843476,136.8601,14
SBI Equity Hybrid Fund,36000.0,2015-01-23,2017-12-23,2018-01-23,342.84594276571386,47084.19899622089,137.3334,15
SBI Equity Hybrid Fund,36000.0,2015-01-24,2017-12-24,2018-01-24,342.7181434182356,46983.19600939158,137.0899,14
SBI Equity Hybrid Fund,36000.0,2015-01-25,2017-12-25,2018-01-25,343.2188347251923,46891.998719261625,136.6242,14
SBI Equity Hybrid Fund,36000.0,2015-01-26,2017-12-26,2018-01-26,343.37409574623695,46913.211132053024,136.6242,14
SBI Equity Hybrid Fund,36000.0,2015-01-27,2017-12-27,2018-01-27,342.95603449734875,46856.09384837268,136.6242,14
SBI Equity Hybrid Fund,36000.0,2015-01-28,2017-12-28,2018-01-28,342.96834824006635,46857.77620362047,136.6242,14
SBI Equity Hybrid Fund,36000.0,2015-01-29,2017-12-29,2018-01-29,342.4719671082448,46645.77783043769,136.2032,14
SBI Equity Hybrid Fund,36000.0,2015-01-30,2017-12-30,2018-01-30,342.5716956610969,46459.09376518403,135.6186,14
SBI Equity Hybrid Fund,36000.0,2015-01-31,2017-12-31,2018-01-31,342.4081942626332,46298.68974640252,135.2149,14
SBI Equity Hybrid Fund,36000.0,2015-02-01,2018-01-01,2018-02-01,341.8727113169998,46016.51137779289,134.6013,13
SBI Equity Hybrid Fund,36000.0,2015-02-02,2018-01-02,2018-02-02,342.012773210947,45293.02516654428,132.4308,12
SBI Equity Hybrid Fund,36000.0,2015-02-03,2018-01-03,2018-02-03,342.22140076885205,45320.653880939695,132.4308,12
SBI Equity Hybrid Fund,36000.0,2015-02-04,2018-01-04,2018-02-04,341.93995676587065,45283.38202646966,132.4308,12
SBI Equity Hybrid Fund,36000.0,2015-02-05,2018-01-05,2018-02-05,341.5276722111827,45040.46449460745,131.8794,12
SBI Equity Hybrid Fund,36000.0,2015-02-06,2018-01-06,2018-02-06,341.28472030612494,44519.875066021355,130.4479,12
SBI Equity Hybrid Fund,36000.0,2015-02-07,2018-01-07,2018-02-07,340.9762446084816,44560.71921003064,130.6857,12
SBI Equity Hybrid Fund,36000.0,2015-02-08,2018-01-08,2018-02-08,341.1440256835555,45023.57445046942,131.9782,12
SBI Equity Hybrid Fund,36000.0,2015-02-09,2018-01-09,2018-02-09,341.28796698943523,44855.92117577856,131.4313,12
SBI Equity Hybrid Fund,36000.0,2015-02-10,2018-01-10,2018-02-10,340.93980715871356,44810.162076619024,131.4313,12
SBI Equity Hybrid Fund,36000.0,2015-02-11,2018-01-11,2018-02-11,341.39607337470824,44870.12973853329,131.4313,12
SBI Equity Hybrid Fund,36000.0,2015-02-12,2018-01-12,2018-02-12,341.0044163021954,44944.450269512614,131.8002,12
SBI Equity Hybrid Fund,36000.0,2015-02-13,2018-01-13,2018-02-13,340.7816390493896,44915.088183037355,131.8002,12
SBI Equity Hybrid Fund,36000.0,2015-02-14,2018-01-14,2018-02-14,340.7543315448685,44848.72210060941,131.616,12
SBI Equity Hybrid Fund,36000.0,2015-02-15,2018-01-15,2018-02-15,340.5515467303648,44768.66794709105,131.4593,12
SBI Equity Hybrid Fund,36000.0,2015-02-16,2018-01-16,2018-02-16,340.569959669414,44508.61123125218,130.6886,11
SBI Equity Hybrid Fund,36000.0,2015-02-17,2018-01-17,2018-02-17,340.2384435391605,44465.285852311936,130.6886,11
SBI Equity Hybrid Fund,36000.0,2015-02-18,2018-01-18,2018-02-18,339.86968300921615,44417.093054918245,130.6886,11
SBI Equity Hybrid Fund,36000.0,2015-02-19,2018-01-19,2018-02-19,339.84873738701754,44229.91979109705,130.1459,11
SBI Equity Hybrid Fund,36000.0,2015-02-20,2018-01-20,2018-02-20,339.49887455488613,44097.67856537144,129.8905,11
SBI Equity Hybrid Fund,36000.0,2015-02-21,2018-01-21,2018-02-21,339.84103723920305,44231.1945833791,130.1526,11
SBI Equity Hybrid Fund,36000.0,2015-02-22,2018-01-22,2018-02-22,339.81936956068637,44170.29934842626,129.9817,11
SBI Equity Hybrid Fund,36000.0,2015-02-23,2018-01-23,2018-02-23,339.6850538696339,44549.52497247555,131.1495,12
SBI Equity Hybrid Fund,36000.0,2015-02-24,2018-01-24,2018-02-24,340.2014092259391,44617.244719277296,131.1495,12
SBI Equity Hybrid Fund,36000.0,2015-02-25,2018-01-25,2018-02-25,340.3581915939381,44637.80664844918,131.1495,12
SBI Equity Hybrid Fund,36000.0,2015-02-26,2018-01-26,2018-02-26,340.0641343505369,44767.40290244208,131.644,12
SBI Equity Hybrid Fund,36000.0,2015-02-27,2018-01-27,2018-02-27,340.0605813587224,44707.79863728937,131.4701,12
SBI Equity Hybrid Fund,36000.0,2015-02-28,2018-01-28,2018-02-28,339.6165416421203,44534.0529521479,131.1304,12
SBI Equity Hybrid Fund,36000.0,2015-03-01,2018-02-01,2018-03-01,339.6635375789574,44407.03347505901,130.7383,11
SBI Equity Hybrid Fund,36000.0,2015-03-02,2018-02-02,2018-03-02,339.4975190652348,44385.328496806396,130.7383,11
SBI Equity Hybrid Fund,36000.0,2015-03-03,2018-02-03,2018-03-03,338.9979596388176,44320.01694664763,130.7383,11
SBI Equity Hybrid Fund,36000.0,2015-03-04,2018-02-04,2018-03-04,339.1064514361638,44334.20097979662,130.7383,11
SBI Equity Hybrid Fund,36000.0,2015-03-05,2018-02-05,2018-03-05,339.2554508227828,44162.10335322459,130.1736,11
SBI Equity Hybrid Fund,36000.0,2015-03-06,2018-02-06,2018-03-06,338.83551918189596,43683.69163948757,128.923,10
SBI Equity Hybrid Fund,36000.0,2015-03-07,2018-02-07,2018-03-07,338.37750474327356,43299.868314964464,127.9632,10
SBI Equity Hybrid Fund,36000.0,2015-03-08,2018-02-08,2018-03-08,338.0165453157858,43475.58665355277,128.6197,10
SBI Equity Hybrid Fund,36000.0,2015-03-09,2018-02-09,2018-03-09,337.71121283773743,43425.94714759182,128.589,10
SBI Equity Hybrid Fund,36000.0,2015-03-10,2018-02-10,2018-03-10,337.85381230363305,43444.28387031187,128.589,10
SBI Equity Hybrid Fund,36000.0,2015-03-11,2018-02-11,2018-03-11,337.90094925502996,43450.345163755046,128.589,10
SBI Equity Hybrid Fund,36000.0,2015-03-12,2018-02-12,2018-03-12,337.6281627899923,43703.73732729009,129.4434,11
SBI Equity Hybrid Fund,36000.0,2015-03-13,2018-02-13,2018-03-13,338.18057743076423,43828.67628783545,129.6014,11
SBI Equity Hybrid Fund,36000.0,2015-03-14,2018-02-14,2018-03-14,337.8485450513356,43780.84697727643,129.5872,11
SBI Equity Hybrid Fund,36000.0,2015-03-15,2018-02-15,2018-03-15,337.6957331691351,43789.03948961506,129.6701,11
SBI Equity Hybrid Fund,36000.0,2015-03-16,2018-02-16,2018-03-16,337.69104954795625,43453.10495178732,128.6771,10
SBI Equity Hybrid Fund,36000.0,2015-03-17,2018-02-17,2018-03-17,337.5199131687319,43431.08361880423,128.6771,10
SBI Equity Hybrid Fund,36000.0,2015-03-18,2018-02-18,2018-03-18,337.60531563060715,43442.072959931196,128.6771,10
SBI Equity Hybrid Fund,36000.0,2015-03-19,2018-02-19,2018-03-19,337.3075135983816,43023.876936235814,127.5509,10
SBI Equity Hybrid Fund,36000.0,2015-03-20,2018-02-20,2018-03-20,337.14503619290616,43081.775019377936,127.7841,10
SBI Equity Hybrid Fund,36000.0,2015-03-21,2018-02-21,2018-03-21,337.133015831451,43180.83950023183,128.0825,10
SBI Equity Hybrid Fund,36000.0,2015-03-22,2018-02-22,2018-03-22,336.75125262380294,43014.24775139622,127.733,10
SBI Equity Hybrid Fund,36000.0,2015-03-23,2018-02-23,2018-03-23,337.12498721379154,42803.37741408754,126.9659,9
SBI Equity Hybrid Fund,36000.0,2015-03-24,2018-02-24,2018-03-24,337.18652987549416,42811.191233519006,126.9659,9
SBI Equity Hybrid Fund,36000.0,2015-03-25,2018-02-25,2018-03-25,336.95005562984505,42781.167068093346,126.9659,9
SBI Equity Hybrid Fund,36000.0,2015-03-26,2018-02-26,2018-03-26,337.38231627856186,43189.794789010324,128.0144,10
SBI Equity Hybrid Fund,36000.0,2015-03-27,2018-02-27,2018-03-27,337.54449323719797,43718.18893844338,129.5183,11
SBI Equity Hybrid Fund,36000.0,2015-03-28,2018-02-28,2018-03-28,337.19056866205943,43440.26096073312,128.83,10
SBI Equity Hybrid Fund,36000.0,2015-03-29,2018-02-28,2018-03-29,337.2875334922385,43452.75293980509,128.83,10
SBI Equity Hybrid Fund,36000.0,2015-03-30,2018-02-28,2018-03-30,336.8221979843197,43392.803766319914,128.83,10
SBI Equity Hybrid Fund,36000.0,2015-03-31,2018-02-28,2018-03-31,336.8691939211568,43398.858252862636,128.83,10
SBI Equity Hybrid Fund,36000.0,2015-04-01,2018-03-01,2018-04-01,336.83721221138705,43394.738049193,128.83,10
SBI Equity Hybrid Fund,36000.0,2015-04-02,2018-03-02,2018-04-02,336.4159122244048,43702.17636069375,129.9052,11
SBI Equity Hybrid Fund,36000.0,2015-04-03,2018-03-03,2018-04-03,336.5525532876365,43908.5644514588,130.4657,11
SBI Equity Hybrid Fund,36000.0,2015-04-04,2018-03-04,2018-04-04,336.72568047433344,43752.92270838518,129.9364,11
SBI Equity Hybrid Fund,36000.0,2015-04-05,2018-03-05,2018-04-05,336.30574883344667,44269.27094194191,131.634,11
SBI Equity Hybrid Fund,36000.0,2015-04-06,2018-03-06,2018-04-06,335.8796418101153,44223.727390785556,131.6654,11
SBI Equity Hybrid Fund,36000.0,2015-04-07,2018-03-07,2018-04-07,335.5337905926464,44178.19075189703,131.6654,11
SBI Equity Hybrid Fund,36000.0,2015-04-08,2018-03-08,2018-04-08,335.1290998357298,44124.906981511296,131.6654,11
SBI Equity Hybrid Fund,36000.0,2015-04-09,2018-03-09,2018-04-09,335.25892545205465,44354.78936319937,132.3001,11
SBI Equity Hybrid Fund,36000.0,2015-04-10,2018-03-10,2018-04-10,335.2182359775744,44311.392393696835,132.1867,11
SBI Equity Hybrid Fund,36000.0,2015-04-11,2018-03-11,2018-04-11,334.9872572826664,44269.93949765922,132.1541,11
SBI Equity Hybrid Fund,36000.0,2015-04-12,2018-03-12,2018-04-12,335.42796112904193,44454.50248800471,132.5307,11
SBI Equity Hybrid Fund,36000.0,2015-04-13,2018-03-13,2018-04-13,335.0672870631097,44384.654674086116,132.4649,11
SBI Equity Hybrid Fund,36000.0,2015-04-14,2018-03-14,2018-04-14,334.92452299333263,44365.74344585951,132.4649,11
SBI Equity Hybrid Fund,36000.0,2015-04-15,2018-03-15,2018-04-15,334.9446137020976,44368.40475958699,132.4649,11
SBI Equity Hybrid Fund,36000.0,2015-04-16,2018-03-16,2018-04-16,334.82620399044356,44469.00476961958,132.8122,11
SBI Equity Hybrid Fund,36000.0,2015-04-17,2018-03-17,2018-04-17,334.91545589954444,44539.56919144067,132.9875,12
SBI Equity Hybrid Fund,36000.0,2015-04-18,2018-03-18,2018-04-18,334.59379468796334,44421.27445160445,132.7618,11
SBI Equity Hybrid Fund,36000.0,2015-04-19,2018-03-19,2018-04-19,334.38886732843747,44592.72835256437,133.3559,12
SBI Equity Hybrid Fund,36000.0,2015-04-20,2018-03-20,2018-04-20,334.4100281631916,44785.963344763884,133.9253,12
SBI Equity Hybrid Fund,36000.0,2015-04-21,2018-03-21,2018-04-21,334.10278362740195,44744.81552813489,133.9253,12
SBI Equity Hybrid Fund,36000.0,2015-04-22,2018-03-22,2018-04-22,334.4664131671842,44793.514723339096,133.9253,12
SBI Equity Hybrid Fund,36000.0,2015-04-23,2018-03-23,2018-04-23,334.49263993434136,44858.27275337062,134.1084,12
SBI Equity Hybrid Fund,36000.0,2015-04-24,2018-03-24,2018-04-24,334.2327102280765,44796.44141663557,134.0277,12
SBI Equity Hybrid Fund,36000.0,2015-04-25,2018-03-25,2018-04-25,334.57438849678255,44663.472673356395,133.4934,12
SBI Equity Hybrid Fund,36000.0,2015-04-26,2018-03-26,2018-04-26,334.75219358877257,44752.35125649582,133.688,12
SBI Equity Hybrid Fund,36000.0,2015-04-27,2018-03-27,2018-04-27,334.3469382755517,44762.06718408641,133.8791,12
SBI Equity Hybrid Fund,36000.0,2015-04-28,2018-03-28,2018-04-28,334.4344849149776,44773.78784938077,133.8791,12
SBI Equity Hybrid Fund,36000.0,2015-04-29,2018-03-29,2018-04-29,334.12298300622456,44732.08425418864,133.8791,12
SBI Equity Hybrid Fund,36000.0,2015-04-30,2018-03-30,2018-04-30,334.1873689081837,44944.15745098692,134.4879,12
SBI Equity Hybrid Fund,36000.0,2015-05-01,2018-04-01,2018-05-01,334.319531306868,44961.93169444493,134.4879,12
SBI Equity Hybrid Fund,36000.0,2015-05-02,2018-04-02,2018-05-02,333.8982313198857,44823.066199374705,134.2417,12
SBI Equity Hybrid Fund,36000.0,2015-05-03,2018-04-03,2018-05-03,334.0348723831175,44509.64569274183,133.2485,11
SBI Equity Hybrid Fund,36000.0,2015-05-04,2018-04-04,2018-05-04,334.27661641255463,44431.178734354085,132.9174,11
SBI Equity Hybrid Fund,36000.0,2015-05-05,2018-04-05,2018-05-05,333.84237712520866,44373.46077730221,132.9174,11
SBI Equity Hybrid Fund,36000.0,2015-05-06,2018-04-06,2018-05-06,333.4684090222045,44323.753909367966,132.9174,11
SBI Equity Hybrid Fund,36000.0,2015-05-07,2018-04-07,2018-05-07,333.1583311601984,44405.37464285132,133.2861,11
SBI Equity Hybrid Fund,36000.0,2015-05-08,2018-04-08,2018-05-08,332.8921151623757,44487.13635370411,133.6383,11
SBI Equity Hybrid Fund,36000.0,2015-05-09,2018-04-09,2018-05-09,333.0432610051192,44460.142997095994,133.4966,11
SBI Equity Hybrid Fund,36000.0,2015-05-10,2018-04-10,2018-05-10,333.00778326720877,44351.6416144432,133.185,11
SBI Equity Hybrid Fund,36000.0,2015-05-11,2018-04-11,2018-05-11,332.71229524483203,44322.00224120411,133.2142,11
SBI Equity Hybrid Fund,36000.0,2015-05-12,2018-04-12,2018-05-12,333.062294556701,44368.627119535275,133.2142,11
SBI Equity Hybrid Fund,36000.0,2015-05-13,2018-04-13,2018-05-13,332.790704686838,44332.44749229338,133.2142,11
SBI Equity Hybrid Fund,36000.0,2015-05-14,2018-04-14,2018-05-14,332.64794061706095,44173.41777274356,132.7933,11
SBI Equity Hybrid Fund,36000.0,2015-05-15,2018-04-15,2018-05-15,332.60650536366245,44128.102450016406,132.6736,11
SBI Equity Hybrid Fund,36000.0,2015-05-16,2018-04-16,2018-05-16,332.466012111008,44048.92064360562,132.4915,11
SBI Equity Hybrid Fund,36000.0,2015-05-17,2018-04-17,2018-05-17,332.4810744244204,44045.53007869742,132.4753,11
SBI Equity Hybrid Fund,36000.0,2015-05-18,2018-04-18,2018-05-18,332.09516726910266,43817.3669788534,131.9422,11
SBI Equity Hybrid Fund,36000.0,2015-05-19,2018-04-19,2018-05-19,331.8571684979912,43785.96489739566,131.9422,11
SBI Equity Hybrid Fund,36000.0,2015-05-20,2018-04-20,2018-05-20,331.7774324488171,43775.44434764832,131.9422,11
SBI Equity Hybrid Fund,36000.0,2015-05-21,2018-04-21,2018-05-21,331.3491490244428,43497.99207784334,131.2754,10
SBI Equity Hybrid Fund,36000.0,2015-05-22,2018-04-22,2018-05-22,331.7161280338125,43679.51727755954,131.6774,10
SBI Equity Hybrid Fund,36000.0,2015-05-23,2018-04-23,2018-05-23,331.74577847162107,43544.1215177388,131.2575,10
SBI Equity Hybrid Fund,36000.0,2015-05-24,2018-04-24,2018-05-24,331.35767793422497,43721.518987316005,131.9466,11
SBI Equity Hybrid Fund,36000.0,2015-05-25,2018-04-25,2018-05-25,331.66291970209664,44072.33059248174,132.8829,11
SBI Equity Hybrid Fund,36000.0,2015-05-26,2018-04-26,2018-05-26,331.8472091242746,44096.81950534008,132.8829,11
SBI Equity Hybrid Fund,36000.0,2015-05-27,2018-04-27,2018-05-27,331.3277514416157,44027.79246204108,132.8829,11
SBI Equity Hybrid Fund,36000.0,2015-05-28,2018-04-28,2018-05-28,331.4646925290764,44260.513539876825,133.5301,11
SBI Equity Hybrid Fund,36000.0,2015-05-29,2018-04-29,2018-05-29,331.1981297830882,44047.06599405522,132.9931,11
SBI Equity Hybrid Fund,36000.0,2015-05-30,2018-04-30,2018-05-30,331.2664964686413,44158.51963891247,133.3021,11
SBI Equity Hybrid Fund,36000.0,2015-05-31,2018-04-30,2018-05-31,331.3986588673256,44342.5655706813,133.8043,11
SBI Equity Hybrid Fund,36000.0,2015-06-01,2018-05-01,2018-06-01,330.95761802361346,44074.08933286984,133.1714,11
SBI Equity Hybrid Fund,36000.0,2015-06-02,2018-05-02,2018-06-02,331.08433402724336,44090.96428047564,133.1714,11
SBI Equity Hybrid Fund,36000.0,2015-06-03,2018-05-03,2018-06-03,331.4391922438116,44138.22124597753,133.1714,11
SBI Equity Hybrid Fund,36000.0,2015-06-04,2018-05-04,2018-06-04,330.9939504843813,43757.698148590636,132.2009,11
