Security_name,Flow,Cash_flow_start_date,Cash_flow_end_date,Cash_flow_value_date,Unit,Value,Valuation_price,Indicative_xirr
SBI Equity Hybrid Fund,24000.0,2015-01-28,2016-12-28,2017-01-28,242.0890896822223,26348.49234283371,108.838,7
SBI Equity Hybrid Fund,24000.0,2015-01-29,2016-12-29,2017-01-29,241.68535791668245,26304.550984935882,108.838,7
SBI Equity Hybrid Fund,24000.0,2015-01-30,2016-12-30,2017-01-30,241.7688554292655,26279.428394167157,108.6965,7
SBI Equity Hybrid Fund,24000.0,2015-01-31,2016-12-31,2017-01-31,241.636841041683,26143.753034400266,108.1944,6
SBI Equity Hybrid Fund,24000.0,2015-02-01,2017-01-01,2017-02-01,241.14505996209226,26319.24705043064,109.1428,7
SBI Equity Hybrid Fund,24000.0,2015-02-02,2017-01-02,2017-02-02,241.33996872202164,26436.114699844657,109.5389,7
SBI Equity Hybrid Fund,24000.0,2015-02-03,2017-01-03,2017-02-03,241.51383465360385,26549.78490315493,109.9307,7
SBI Equity Hybrid Fund,24000.0,2015-02-04,2017-01-04,2017-02-04,241.30174179506426,26526.469386750672,109.9307,7
SBI Equity Hybrid Fund,24000.0,2015-02-05,2017-01-05,2017-02-05,241.09351410691826,26503.5787712334,109.9307,7
SBI Equity Hybrid Fund,24000.0,2015-02-06,2017-01-06,2017-02-06,240.92658664940717,26587.790766916634,110.3564,8
SBI Equity Hybrid Fund,24000.0,2015-02-07,2017-01-07,2017-02-07,240.72273670028537,26501.816034723506,110.0927,7
SBI Equity Hybrid Fund,24000.0,2015-02-08,2017-01-08,2017-02-08,240.91134766422044,26425.011629188713,109.6877,7
SBI Equity Hybrid Fund,24000.0,2015-02-09,2017-01-09,2017-02-09,241.08575182455198,26423.649331500823,109.6027,7
SBI Equity Hybrid Fund,24000.0,2015-02-10,2017-01-10,2017-02-10,240.82335379829598,26459.04514080036,109.8691,7
SBI Equity Hybrid Fund,24000.0,2015-02-11,2017-01-11,2017-02-11,241.22763212128504,26503.46283629668,109.8691,7
SBI Equity Hybrid Fund,24000.0,2015-02-12,2017-01-12,2017-02-12,241.03731018018448,26482.552335917706,109.8691,7
SBI Equity Hybrid Fund,24000.0,2015-02-13,2017-01-13,2017-02-13,241.01667416451707,26418.89812853904,109.6144,7
SBI Equity Hybrid Fund,24000.0,2015-02-14,2017-01-14,2017-02-14,241.05765538112266,26370.45399888684,109.3948,7
SBI Equity Hybrid Fund,24000.0,2015-02-15,2017-01-15,2017-02-15,240.8872963315138,26220.244963470413,108.8486,7
SBI Equity Hybrid Fund,24000.0,2015-02-16,2017-01-16,2017-02-16,241.021698366473,26428.72818880903,109.6529,7
SBI Equity Hybrid Fund,24000.0,2015-02-17,2017-01-17,2017-02-17,240.7345032995481,26494.950551744307,110.0588,7
SBI Equity Hybrid Fund,24000.0,2015-02-18,2017-01-18,2017-02-18,240.4877130635704,26467.78911452088,110.0588,7
SBI Equity Hybrid Fund,24000.0,2015-02-19,2017-01-19,2017-02-19,240.57787229801306,26477.711931672562,110.0588,7
SBI Equity Hybrid Fund,24000.0,2015-02-20,2017-01-20,2017-02-20,240.30100684391522,26532.162827851735,110.4122,7
SBI Equity Hybrid Fund,24000.0,2015-02-21,2017-01-21,2017-02-21,240.68948057769606,26636.38274709189,110.667,8
SBI Equity Hybrid Fund,24000.0,2015-02-22,2017-01-22,2017-02-22,240.52719859822375,26545.688062413523,110.3646,7
SBI Equity Hybrid Fund,24000.0,2015-02-23,2017-01-23,2017-02-23,240.50613646604737,26587.13566545755,110.5466,8
SBI Equity Hybrid Fund,24000.0,2015-02-24,2017-01-24,2017-02-24,241.07424675780481,26649.938326636344,110.5466,8
SBI Equity Hybrid Fund,24000.0,2015-02-25,2017-01-25,2017-02-25,241.40868977161705,26686.909864707042,110.5466,8
SBI Equity Hybrid Fund,24000.0,2015-02-26,2017-01-26,2017-02-26,241.18042082369703,26661.675508628905,110.5466,8
SBI Equity Hybrid Fund,24000.0,2015-02-27,2017-01-27,2017-02-27,241.19483674991884,26647.543236902482,110.4814,8
SBI Equity Hybrid Fund,24000.0,2015-02-28,2017-01-28,2017-02-28,240.80211726282272,26611.860705913234,110.5134,8
SBI Equity Hybrid Fund,24000.0,2015-03-01,2017-02-01,2017-03-01,240.81665244362512,26724.989229909963,110.9765,8
SBI Equity Hybrid Fund,24000.0,2015-03-02,2017-02-02,2017-03-02,240.75333281947516,26538.986212022486,110.2331,7
SBI Equity Hybrid Fund,24000.0,2015-03-03,2017-02-03,2017-03-03,240.26155173988448,26479.513931114758,110.2112,7
SBI Equity Hybrid Fund,24000.0,2015-03-04,2017-02-04,2017-03-04,240.47620533813054,26503.171161761773,110.2112,7
SBI Equity Hybrid Fund,24000.0,2015-03-05,2017-02-05,2017-03-05,240.5448569186933,26510.737334837493,110.2112,7
SBI Equity Hybrid Fund,24000.0,2015-03-06,2017-02-06,2017-03-06,240.20451219885385,26507.865025509396,110.3554,7
SBI Equity Hybrid Fund,24000.0,2015-03-07,2017-02-07,2017-03-07,239.8693291925988,26442.811059265383,110.2384,7
SBI Equity Hybrid Fund,24000.0,2015-03-08,2017-02-08,2017-03-08,239.5843942126577,26411.184657017853,110.2375,7
SBI Equity Hybrid Fund,24000.0,2015-03-09,2017-02-09,2017-03-09,239.33894089488095,26375.1034188277,110.1998,7
SBI Equity Hybrid Fund,24000.0,2015-03-10,2017-02-10,2017-03-10,239.52755185881603,26417.15835593622,110.2886,7
SBI Equity Hybrid Fund,24000.0,2015-03-11,2017-02-11,2017-03-11,239.5922181269518,26424.290308116135,110.2886,7
SBI Equity Hybrid Fund,24000.0,2015-03-12,2017-02-12,2017-03-12,239.39229014605013,26402.240531001666,110.2886,7
SBI Equity Hybrid Fund,24000.0,2015-03-13,2017-02-13,2017-03-13,239.93541119194634,26462.140590784093,110.2886,7
SBI Equity Hybrid Fund,24000.0,2015-03-14,2017-02-14,2017-03-14,239.72439986718194,26627.363742807247,111.0749,8
SBI Equity Hybrid Fund,24000.0,2015-03-15,2017-02-15,2017-03-15,239.7405977009728,26700.006262196424,111.3704,8
SBI Equity Hybrid Fund,24000.0,2015-03-16,2017-02-16,2017-03-16,239.74904195087663,26877.066347903026,112.105,8
SBI Equity Hybrid Fund,24000.0,2015-03-17,2017-02-17,2017-03-17,239.57868290126777,26805.907798852175,111.8877,8
SBI Equity Hybrid Fund,24000.0,2015-03-18,2017-02-18,2017-03-18,239.75805964906897,26825.977850597134,111.8877,8
SBI Equity Hybrid Fund,24000.0,2015-03-19,2017-02-19,2017-03-19,239.43577427802967,26789.918081687898,111.8877,8
SBI Equity Hybrid Fund,24000.0,2015-03-20,2017-02-20,2017-03-20,239.2952071447795,26805.8491043582,112.02,8
SBI Equity Hybrid Fund,24000.0,2015-03-21,2017-02-21,2017-03-21,239.42782974884943,26655.619999854283,111.3305,8
SBI Equity Hybrid Fund,24000.0,2015-03-22,2017-02-22,2017-03-22,239.12613425018444,26481.71287356215,110.7437,7
SBI Equity Hybrid Fund,24000.0,2015-03-23,2017-02-23,2017-03-23,239.49248532111957,26617.601955814276,111.1417,8
SBI Equity Hybrid Fund,24000.0,2015-03-24,2017-02-24,2017-03-24,239.33020334164726,26670.622798108492,111.4386,8
SBI Equity Hybrid Fund,24000.0,2015-03-25,2017-02-25,2017-03-25,239.2209317710004,26658.445727255803,111.4386,8
SBI Equity Hybrid Fund,24000.0,2015-03-26,2017-02-26,2017-03-26,239.80103384365867,26723.09149008994,111.4386,8
SBI Equity Hybrid Fund,24000.0,2015-03-27,2017-02-27,2017-03-27,240.12765604662093,26728.705445611795,111.3104,8
SBI Equity Hybrid Fund,24000.0,2015-03-28,2017-02-28,2017-03-28,239.8853901291859,26769.626294842295,111.5934,8
SBI Equity Hybrid Fund,24000.0,2015-03-29,2017-02-28,2017-03-29,239.93293703618158,26980.482763012325,112.4501,9
SBI Equity Hybrid Fund,24000.0,2015-03-30,2017-02-28,2017-03-30,239.50658388703837,27065.92052532255,113.007,9
SBI Equity Hybrid Fund,24000.0,2015-03-31,2017-02-28,2017-03-31,239.5211190678408,27148.449384408697,113.3447,9
SBI Equity Hybrid Fund,24000.0,2015-04-01,2017-03-01,2017-04-01,239.5812177061429,27155.261246537455,113.3447,9
SBI Equity Hybrid Fund,24000.0,2015-04-02,2017-03-02,2017-04-02,239.129557357255,27104.067939790864,113.3447,9
SBI Equity Hybrid Fund,24000.0,2015-04-03,2017-03-03,2017-04-03,239.30664773160035,27181.095177304043,113.5827,9
SBI Equity Hybrid Fund,24000.0,2015-04-04,2017-03-04,2017-04-04,239.42418615535814,27194.445508828197,113.5827,9
SBI Equity Hybrid Fund,24000.0,2015-04-05,2017-03-05,2017-04-05,239.0689239300905,27299.399958039,114.1905,9
SBI Equity Hybrid Fund,24000.0,2015-04-06,2017-03-06,2017-04-06,238.73374092383546,27255.467253303337,114.1668,9
SBI Equity Hybrid Fund,24000.0,2015-04-07,2017-03-07,2017-04-07,238.4488059438944,27138.02551863878,113.8107,9
SBI Equity Hybrid Fund,24000.0,2015-04-08,2017-03-08,2017-04-08,238.11949809822838,27100.54676220804,113.8107,9
SBI Equity Hybrid Fund,24000.0,2015-04-09,2017-03-09,2017-04-09,238.29057164468642,27120.016762281914,113.8107,9
SBI Equity Hybrid Fund,24000.0,2015-04-10,2017-03-10,2017-04-10,238.333295196328,27203.83898029927,114.142,9
SBI Equity Hybrid Fund,24000.0,2015-04-11,2017-03-11,2017-04-11,238.13741526107344,27305.69332852962,114.6636,9
SBI Equity Hybrid Fund,24000.0,2015-04-12,2017-03-12,2017-04-12,238.62959415188232,27295.04955307768,114.3825,9
SBI Equity Hybrid Fund,24000.0,2015-04-13,2017-03-13,2017-04-13,238.42038545615648,27193.65695620411,114.0576,9
SBI Equity Hybrid Fund,24000.0,2015-04-14,2017-03-14,2017-04-14,238.43658328994735,27195.5044422515,114.0576,9
SBI Equity Hybrid Fund,24000.0,2015-04-15,2017-03-15,2017-04-15,238.45009738120766,27197.045827066828,114.0576,9
SBI Equity Hybrid Fund,24000.0,2015-04-16,2017-03-16,2017-04-16,238.29773749960475,27179.668024634917,114.0576,9
SBI Equity Hybrid Fund,24000.0,2015-04-17,2017-03-17,2017-04-17,238.49058113209935,27154.01288842234,113.8578,9
SBI Equity Hybrid Fund,24000.0,2015-04-18,2017-03-18,2017-04-18,238.1445106411153,27076.125910754374,113.6962,9
SBI Equity Hybrid Fund,24000.0,2015-04-19,2017-03-19,2017-04-19,237.9645969068846,27071.80440251482,113.764,9
SBI Equity Hybrid Fund,24000.0,2015-04-20,2017-03-20,2017-04-20,238.08991314307104,27177.439787472646,114.1478,9
SBI Equity Hybrid Fund,24000.0,2015-04-21,2017-03-21,2017-04-21,237.78821764440605,27121.50585515508,114.0574,9
SBI Equity Hybrid Fund,24000.0,2015-04-22,2017-03-22,2017-04-22,238.08628479929433,27155.502619867035,114.0574,9
SBI Equity Hybrid Fund,24000.0,2015-04-23,2017-03-23,2017-04-23,237.92857491471057,27137.514640477108,114.0574,9
SBI Equity Hybrid Fund,24000.0,2015-04-24,2017-03-24,2017-04-24,237.72980546537414,27244.596441709367,114.6032,9
SBI Equity Hybrid Fund,24000.0,2015-04-25,2017-03-25,2017-04-25,238.19543759890718,27424.10767798746,115.1328,10
SBI Equity Hybrid Fund,24000.0,2015-04-26,2017-03-26,2017-04-26,238.47885017101333,27372.602422628912,114.78,10
SBI Equity Hybrid Fund,24000.0,2015-04-27,2017-03-27,2017-04-27,238.2539084219869,27366.082175257838,114.861,10
SBI Equity Hybrid Fund,24000.0,2015-04-28,2017-03-28,2017-04-28,238.30145532898263,27352.76530586235,114.7822,10
SBI Equity Hybrid Fund,24000.0,2015-04-29,2017-03-29,2017-04-29,238.02809027329428,27321.38786336732,114.7822,9
SBI Equity Hybrid Fund,24000.0,2015-04-30,2017-03-30,2017-04-30,238.05439331439175,27324.406984291178,114.7822,9
SBI Equity Hybrid Fund,24000.0,2015-05-01,2017-04-01,2017-05-01,238.27441076210488,27349.661070978076,114.7822,10
SBI Equity Hybrid Fund,24000.0,2015-05-02,2017-04-02,2017-05-02,237.8703449293798,27252.638909317593,114.5693,9
SBI Equity Hybrid Fund,24000.0,2015-05-03,2017-04-03,2017-05-03,238.0150992507776,27288.83575477038,114.6517,9
SBI Equity Hybrid Fund,24000.0,2015-05-04,2017-04-04,2017-05-04,238.10866604734935,27423.332231672295,115.1715,10
SBI Equity Hybrid Fund,24000.0,2015-05-05,2017-04-05,2017-05-05,237.7534038220817,27274.90405908654,114.7193,9
SBI Equity Hybrid Fund,24000.0,2015-05-06,2017-04-06,2017-05-06,237.48859164766992,27244.524991806542,114.7193,9
SBI Equity Hybrid Fund,24000.0,2015-05-07,2017-04-07,2017-05-07,237.22840256159887,27214.67628198483,114.7193,9
SBI Equity Hybrid Fund,24000.0,2015-05-08,2017-04-08,2017-05-08,236.96748633922226,27318.535998382267,115.2839,9
SBI Equity Hybrid Fund,24000.0,2015-05-09,2017-04-09,2017-05-09,237.09161003219432,27376.731118807445,115.469,10
SBI Equity Hybrid Fund,24000.0,2015-05-10,2017-04-10,2017-05-10,237.09572131928073,27555.999728462895,116.2231,10
SBI Equity Hybrid Fund,24000.0,2015-05-11,2017-04-11,2017-05-11,236.87347658303727,27539.52625858303,116.2626,10
SBI Equity Hybrid Fund,24000.0,2015-05-12,2017-04-12,2017-05-12,237.36565547384615,27569.166366927526,116.1464,10
SBI Equity Hybrid Fund,24000.0,2015-05-13,2017-04-13,2017-05-13,237.20428043521733,27550.423237140927,116.1464,10
SBI Equity Hybrid Fund,24000.0,2015-05-14,2017-04-14,2017-05-14,237.20199139201483,27550.157373013513,116.1464,10
SBI Equity Hybrid Fund,24000.0,2015-05-15,2017-04-15,2017-05-15,237.1539795211117,27657.561122894705,116.6228,10
SBI Equity Hybrid Fund,24000.0,2015-05-16,2017-04-16,2017-05-16,236.93267434525296,27715.199581535962,116.975,10
SBI Equity Hybrid Fund,24000.0,2015-05-17,2017-04-17,2017-05-17,237.05314631786314,27731.259331646477,116.9833,11
SBI Equity Hybrid Fund,24000.0,2015-05-18,2017-04-18,2017-05-18,236.73448204127564,27512.523952494525,116.2168,10
SBI Equity Hybrid Fund,24000.0,2015-05-19,2017-04-19,2017-05-19,236.55456830704495,27400.565100684802,115.8319,10
SBI Equity Hybrid Fund,24000.0,2015-05-20,2017-04-20,2017-05-20,236.54776465311517,27399.77702052317,115.8319,10
SBI Equity Hybrid Fund,24000.0,2015-05-21,2017-04-21,2017-05-21,236.19877853040921,27359.353294856508,115.8319,10
SBI Equity Hybrid Fund,24000.0,2015-05-22,2017-04-22,2017-05-22,236.46215336412163,27232.282123255747,115.1655,9
SBI Equity Hybrid Fund,24000.0,2015-05-23,2017-04-23,2017-05-23,236.32929979112868,27013.289751605258,114.3036,9
SBI Equity Hybrid Fund,24000.0,2015-05-24,2017-04-24,2017-05-24,236.0272633266051,26818.786617296166,113.6258,8
SBI Equity Hybrid Fund,24000.0,2015-05-25,2017-04-25,2017-05-25,236.49289546013816,27164.732787739224,114.8649,9
SBI Equity Hybrid Fund,24000.0,2015-05-26,2017-04-26,2017-05-26,236.77630803224426,27372.667155852418,115.6056,10
SBI Equity Hybrid Fund,24000.0,2015-05-27,2017-04-27,2017-05-27,236.4352977523978,27333.244457844597,115.6056,9
SBI Equity Hybrid Fund,24000.0,2015-05-28,2017-04-28,2017-05-28,236.56912671005068,27348.715834791434,115.6056,10
SBI Equity Hybrid Fund,24000.0,2015-05-29,2017-04-29,2017-05-29,236.34943613172294,27205.781799081204,115.1083,9
SBI Equity Hybrid Fund,24000.0,2015-05-30,2017-04-30,2017-05-30,236.37447817519558,27380.390404528145,115.8348,10
SBI Equity Hybrid Fund,24000.0,2015-05-31,2017-04-30,2017-05-31,236.5649405135197,27535.993480315334,116.3993,10
SBI Equity Hybrid Fund,24000.0,2015-06-01,2017-05-01,2017-06-01,236.16781816444873,27535.112937956692,116.5913,10
SBI Equity Hybrid Fund,24000.0,2015-06-02,2017-05-02,2017-06-02,236.31257248584654,27675.58150787918,117.1143,10
SBI Equity Hybrid Fund,24000.0,2015-06-03,2017-05-03,2017-06-03,236.50647003344068,27698.289683437382,117.1143,10
SBI Equity Hybrid Fund,24000.0,2015-06-04,2017-05-04,2017-06-04,236.13200618061578,27654.43461143849,117.1143,10
SBI Equity Hybrid Fund,24000.0,2015-06-05,2017-05-05,2017-06-05,235.6380050812186,27640.26730462542,117.2997,10
SBI Equity Hybrid Fund,24000.0,2015-06-06,2017-05-06,2017-06-06,235.32269981228762,27657.876957527846,117.5317,10
SBI Equity Hybrid Fund,24000.0,2015-06-07,2017-05-07,2017-06-07,235.15076854931525,27766.367599534595,118.079,11
SBI Equity Hybrid Fund,24000.0,2015-06-08,2017-05-08,2017-06-08,235.28086918481728,27807.563591910533,118.1888,11
SBI Equity Hybrid Fund,24000.0,2015-06-09,2017-05-09,2017-06-09,235.2849804719037,27902.61053364939,118.5907,11
SBI Equity Hybrid Fund,24000.0,2015-06-10,2017-05-10,2017-06-10,235.15910039089871,27887.68232672695,118.5907,11
SBI Equity Hybrid Fund,24000.0,2015-06-11,2017-05-11,2017-06-11,235.52437514980312,27931.00051607776,118.5907,11
SBI Equity Hybrid Fund,24000.0,2015-06-12,2017-05-12,2017-06-12,235.48122636239702,27858.91261039765,118.3063,11
SBI Equity Hybrid Fund,24000.0,2015-06-13,2017-05-13,2017-06-13,235.4971076365992,27838.11309372239,118.21,11
SBI Equity Hybrid Fund,24000.0,2015-06-14,2017-05-14,2017-06-14,235.47843269129896,27864.021653301792,118.3294,11
SBI Equity Hybrid Fund,24000.0,2015-06-15,2017-05-15,2017-06-15,235.29135295594656,27842.00226614186,118.3299,11
SBI Equity Hybrid Fund,24000.0,2015-06-16,2017-05-16,2017-06-16,235.4118249285568,27867.69871730516,118.3785,11
SBI Equity Hybrid Fund,24000.0,2015-06-17,2017-05-17,2017-06-17,235.13532626255352,27834.96721997169,118.3785,11
SBI Equity Hybrid Fund,24000.0,2015-06-18,2017-05-18,2017-06-18,234.90832450180127,27808.09509203648,118.3785,11
SBI Equity Hybrid Fund,24000.0,2015-06-19,2017-05-19,2017-06-19,234.92259268037088,27893.087688977743,118.7331,11
SBI Equity Hybrid Fund,24000.0,2015-06-20,2017-05-20,2017-06-20,234.52259617656398,27894.914966067518,118.9434,11
SBI Equity Hybrid Fund,24000.0,2015-06-21,2017-05-21,2017-06-21,234.8152019637826,27962.803955215677,119.0843,11
SBI Equity Hybrid Fund,24000.0,2015-06-22,2017-05-22,2017-06-22,234.69095357841266,27959.578187229185,119.1336,11
SBI Equity Hybrid Fund,24000.0,2015-06-23,2017-05-23,2017-06-23,234.38891711388908,27801.50230895459,118.6127,11
SBI Equity Hybrid Fund,24000.0,2015-06-24,2017-05-24,2017-06-24,234.79698914467497,27849.90483432059,118.6127,11
SBI Equity Hybrid Fund,24000.0,2015-06-25,2017-05-25,2017-06-25,235.034162759535,27878.0366371479,118.6127,11
SBI Equity Hybrid Fund,24000.0,2015-06-26,2017-05-26,2017-06-26,234.60644748803736,27827.30417396433,118.6127,11
SBI Equity Hybrid Fund,24000.0,2015-06-27,2017-05-27,2017-06-27,234.70929705375966,27656.31283229802,117.8322,10
SBI Equity Hybrid Fund,24000.0,2015-06-28,2017-05-28,2017-06-28,234.62329480278385,27636.13712084303,117.7894,10
SBI Equity Hybrid Fund,24000.0,2015-06-29,2017-05-29,2017-06-29,234.67692925988317,27694.904985053665,118.0129,10
SBI Equity Hybrid Fund,24000.0,2015-06-30,2017-05-30,2017-06-30,234.8673915982073,27809.356068489935,118.4045,11
SBI Equity Hybrid Fund,24000.0,2015-07-01,2017-06-01,2017-07-01,234.42489439437207,27756.962408318428,118.4045,11
SBI Equity Hybrid Fund,24000.0,2015-07-02,2017-06-02,2017-07-02,234.464657066108,27761.670487583986,118.4045,11
SBI Equity Hybrid Fund,24000.0,2015-07-03,2017-06-03,2017-07-03,234.62047986402052,27873.03031808557,118.8005,11
SBI Equity Hybrid Fund,24000.0,2015-07-04,2017-06-04,2017-07-04,234.28603165095555,27811.110815951997,118.7058,11
SBI Equity Hybrid Fund,24000.0,2015-07-05,2017-06-05,2017-07-05,233.73111399960456,27843.61629809669,119.1267,11
SBI Equity Hybrid Fund,24000.0,2015-07-06,2017-06-06,2017-07-06,233.36002903586328,27906.21905623629,119.5844,11
SBI Equity Hybrid Fund,24000.0,2015-07-07,2017-06-07,2017-07-07,233.1880977728909,27936.027388431437,119.8004,11
SBI Equity Hybrid Fund,24000.0,2015-07-08,2017-06-08,2017-07-08,233.24992440289734,27943.434243436863,119.8004,11
SBI Equity Hybrid Fund,24000.0,2015-07-09,2017-06-09,2017-07-09,233.2730072576929,27946.199578674514,119.8004,11
SBI Equity Hybrid Fund,24000.0,2015-07-10,2017-06-10,2017-07-10,233.17456995418013,28184.136714759687,120.8714,12
SBI Equity Hybrid Fund,24000.0,2015-07-11,2017-06-11,2017-07-11,233.39673513950004,28153.924629998957,120.6269,12
SBI Equity Hybrid Fund,24000.0,2015-07-12,2017-06-12,2017-07-12,233.3324602191247,28313.14405413914,121.3425,12
SBI Equity Hybrid Fund,24000.0,2015-07-13,2017-06-13,2017-07-13,233.31003912597677,28542.26360852332,122.3362,13
SBI Equity Hybrid Fund,24000.0,2015-07-14,2017-06-14,2017-07-14,233.29136418067654,28496.586792942475,122.1502,13
SBI Equity Hybrid Fund,24000.0,2015-07-15,2017-06-15,2017-07-15,233.16205599111288,28480.791771725635,122.1502,12
SBI Equity Hybrid Fund,24000.0,2015-07-16,2017-06-16,2017-07-16,233.27856040997221,28495.02280979019,122.1502,13
SBI Equity Hybrid Fund,24000.0,2015-07-17,2017-06-17,2017-07-17,233.03319551965154,28517.274178480497,122.3743,13
SBI Equity Hybrid Fund,24000.0,2015-07-18,2017-06-18,2017-07-18,232.86602912417135,28422.04402589831,122.0532,12
SBI Equity Hybrid Fund,24000.0,2015-07-19,2017-06-19,2017-07-19,232.86995404705718,28610.961442111155,122.8624,13
SBI Equity Hybrid Fund,24000.0,2015-07-20,2017-06-20,2017-07-20,232.44128336039176,28502.81019839967,122.6237,13
SBI Equity Hybrid Fund,24000.0,2015-07-21,2017-06-21,2017-07-21,232.7338891476104,28576.60295321198,122.7866,13
SBI Equity Hybrid Fund,24000.0,2015-07-22,2017-06-22,2017-07-22,232.6892830175594,28571.12591816386,122.7866,13
SBI Equity Hybrid Fund,24000.0,2015-07-23,2017-06-23,2017-07-23,232.43915646989433,28540.41372980633,122.7866,13
SBI Equity Hybrid Fund,24000.0,2015-07-24,2017-06-24,2017-07-24,232.86120818072547,28605.439254907313,122.8433,13
SBI Equity Hybrid Fund,24000.0,2015-07-25,2017-06-25,2017-07-25,233.09374532170136,28623.049478647237,122.7963,13
SBI Equity Hybrid Fund,24000.0,2015-07-26,2017-06-26,2017-07-26,232.6656055937467,28654.700453396334,123.1583,13
SBI Equity Hybrid Fund,24000.0,2015-07-27,2017-06-27,2017-07-27,232.7649856431133,28660.259576242282,123.1296,13
SBI Equity Hybrid Fund,24000.0,2015-07-28,2017-06-28,2017-07-28,232.67898339213752,28673.961839346674,123.234,13
SBI Equity Hybrid Fund,24000.0,2015-07-29,2017-06-29,2017-07-29,232.65411496064348,28670.897203059936,123.234,13
SBI Equity Hybrid Fund,24000.0,2015-07-30,2017-06-30,2017-07-30,232.90335607128063,28701.612182088196,123.234,13
SBI Equity Hybrid Fund,24000.0,2015-07-31,2017-06-30,2017-07-31,232.5270239078237,28839.675699620428,124.0272,13
SBI Equity Hybrid Fund,24000.0,2015-08-01,2017-07-01,2017-08-01,232.56995896986587,28831.86061246555,123.9707,13
SBI Equity Hybrid Fund,24000.0,2015-08-02,2017-07-02,2017-08-02,232.7440289080281,28792.85691382372,123.7104,13
SBI Equity Hybrid Fund,24000.0,2015-08-03,2017-07-03,2017-08-03,232.44644354418855,28626.52335108616,123.1532,13
SBI Equity Hybrid Fund,24000.0,2015-08-04,2017-07-04,2017-08-04,231.8915258928376,28638.487502002496,123.4995,13
SBI Equity Hybrid Fund,24000.0,2015-08-05,2017-07-05,2017-08-05,231.57479088003478,28599.370886288856,123.4995,13
SBI Equity Hybrid Fund,24000.0,2015-08-06,2017-07-06,2017-08-06,231.41999925777935,28580.25419833612,123.4995,13
SBI Equity Hybrid Fund,24000.0,2015-08-07,2017-07-07,2017-08-07,231.4605552415872,28741.845907679333,124.176,13
SBI Equity Hybrid Fund,24000.0,2015-08-08,2017-07-08,2017-08-08,231.47783346314472,28605.289930308343,123.5768,13
SBI Equity Hybrid Fund,24000.0,2015-08-09,2017-07-09,2017-08-09,231.39663574268636,28290.737803209428,122.2608,12
SBI Equity Hybrid Fund,24000.0,2015-08-10,2017-07-10,2017-08-10,231.59077596859558,27983.8777098461,120.8333,11
SBI Equity Hybrid Fund,24000.0,2015-08-11,2017-07-11,2017-08-11,231.52650104822024,27844.69671711494,120.2657,11
SBI Equity Hybrid Fund,24000.0,2015-08-12,2017-07-12,2017-08-12,231.55254029273036,27847.82834508342,120.2657,11
SBI Equity Hybrid Fund,24000.0,2015-08-13,2017-07-13,2017-08-13,231.50104740258192,27841.635516604696,120.2657,11
SBI Equity Hybrid Fund,24000.0,2015-08-14,2017-07-14,2017-08-14,231.40909047950467,28009.386057094478,121.0384,11
SBI Equity Hybrid Fund,24000.0,2015-08-15,2017-07-15,2017-08-15,231.56013487698885,28027.668229294926,121.0384,11
SBI Equity Hybrid Fund,24000.0,2015-08-16,2017-07-16,2017-08-16,231.28428725641513,28214.786514127143,121.9918,12
SBI Equity Hybrid Fund,24000.0,2015-08-17,2017-07-17,2017-08-17,231.1020436519652,28161.72527615864,121.8584,12
SBI Equity Hybrid Fund,24000.0,2015-08-18,2017-07-18,2017-08-18,231.1059685748511,28117.11478651268,121.6633,12
SBI Equity Hybrid Fund,24000.0,2015-08-19,2017-07-19,2017-08-19,230.68984715042868,28066.48808081675,121.6633,11
SBI Equity Hybrid Fund,24000.0,2015-08-20,2017-07-20,2017-08-20,230.79267155995146,28078.998037799844,121.6633,11
SBI Equity Hybrid Fund,24000.0,2015-08-21,2017-07-21,2017-08-21,230.80807517679656,27920.34507637169,120.9678,11
SBI Equity Hybrid Fund,24000.0,2015-08-22,2017-07-22,2017-08-22,230.50854209965541,27907.62309029686,121.0698,11
SBI Equity Hybrid Fund,24000.0,2015-08-23,2017-07-23,2017-08-23,230.84026867216943,28154.15636027874,121.9638,12
SBI Equity Hybrid Fund,24000.0,2015-08-24,2017-07-24,2017-08-24,231.08525278694802,28249.91795942633,122.2489,12
SBI Equity Hybrid Fund,24000.0,2015-08-25,2017-07-25,2017-08-25,230.65711305899333,28197.578348637573,122.2489,12
SBI Equity Hybrid Fund,24000.0,2015-08-26,2017-07-26,2017-08-26,230.66199541219459,28198.175210945836,122.2489,12
SBI Equity Hybrid Fund,24000.0,2015-08-27,2017-07-27,2017-08-27,230.58065665263038,28188.23163706175,122.2489,12
SBI Equity Hybrid Fund,24000.0,2015-08-28,2017-07-28,2017-08-28,230.6257009313741,28299.503197036585,122.7075,12
SBI Equity Hybrid Fund,24000.0,2015-08-29,2017-07-29,2017-08-29,230.84769881775688,28163.350001456696,121.9997,12
SBI Equity Hybrid Fund,24000.0,2015-08-30,2017-07-30,2017-08-30,230.5940770479507,28294.74645186863,122.7037,12
SBI Equity Hybrid Fund,24000.0,2015-08-31,2017-07-31,2017-08-31,230.62619289641026,28381.389738075908,123.0623,12
SBI Equity Hybrid Fund,24000.0,2015-09-01,2017-08-01,2017-09-01,230.8002628345725,28484.352917886463,123.4156,12
SBI Equity Hybrid Fund,24000.0,2015-09-02,2017-08-02,2017-09-02,230.5151488795559,28449.165408059718,123.4156,12
